Year,GeoAreaName,Type of product,Value
2019,Netherlands,ALP,1.52358
2020,Netherlands,IND,1.20187
2020,Netherlands,CLO,11.23959
2020,Kazakhstan,CLO,12.58209
2020,Kazakhstan,AGR,9.84269
2021,Kazakhstan,OIL,0
2021,Kazakhstan,IND,2.09152
2021,Kazakhstan,CLO,12.58321
2021,Kazakhstan,ARM,1.78634
2021,Kazakhstan,ALP,1.24278
2021,Kazakhstan,TEX,6.98061
2021,Kazakhstan,AGR,9.83899
2020,Netherlands,ARM,1.70807
2020,Netherlands,ALP,1.5173
2020,Netherlands,AGR,6.56857
2020,Netherlands,TEX,4.14967
2020,Netherlands,OIL,0
2021,Netherlands,AGR,6.57463
2021,Netherlands,TEX,4.15147
2021,Netherlands,OIL,0
2021,Netherlands,IND,1.20201
2000,Lithuania,AGR,18.43065
2005,Lithuania,CLO,12.47315
2005,Lithuania,IND,2.00042
2005,Lithuania,OIL,0.1243
2005,Lithuania,TEX,7.51449
2005,Lithuania,ALP,3.39481
2005,Lithuania,AGR,16.08305
2005,Lithuania,ARM,1.81721
2010,Lithuania,TEX,7.24584
2010,Lithuania,OIL,0
2010,Lithuania,IND,1.78171
2010,Lithuania,CLO,12.4001
2010,Lithuania,ARM,1.84104
2010,Lithuania,ALP,3.19928
2010,Lithuania,AGR,17.01614
2011,Lithuania,TEX,7.237
2011,Lithuania,OIL,0
2011,Lithuania,IND,1.76188
2011,Lithuania,CLO,12.39854
2011,Lithuania,ARM,1.8351
2011,Lithuania,ALP,3.18021
2011,Lithuania,AGR,17.01523
2012,Lithuania,ALP,3.35223
2012,Lithuania,AGR,15.70091
2012,Lithuania,TEX,7.2272
2012,Lithuania,OIL,0
2012,Lithuania,IND,1.62852
2012,Lithuania,CLO,12.40168
2012,Lithuania,ARM,1.83682
2013,Lithuania,AGR,15.88579
2013,Lithuania,ALP,3.38308
2013,Lithuania,ARM,1.83682
2013,Lithuania,TEX,7.21814
2013,Lithuania,OIL,0
2013,Lithuania,IND,1.65464
2013,Lithuania,CLO,12.39601
2021,Bulgaria,TEX,7.51092
2021,Bulgaria,IND,1.57976
2021,Bulgaria,CLO,12.02941
2000,Belarus,AGR,17.38966
2000,Belarus,ARM,2.24467
2000,Belarus,TEX,6.53541
2000,Belarus,IND,1.71626
2000,Belarus,CLO,14.33809
2000,Belarus,ALP,2.8575
2014,Lithuania,OIL,0
2014,Lithuania,IND,1.6338
2014,Lithuania,CLO,12.40356
2014,Lithuania,ARM,1.83734
2014,Lithuania,ALP,3.36651
2014,Lithuania,TEX,7.211
2014,Lithuania,AGR,15.89246
2015,Lithuania,ALP,3.39054
2015,Lithuania,AGR,15.93796
2005,Belarus,TEX,5.36411
2005,Belarus,IND,1.75638
2005,Belarus,CLO,13.01438
2005,Belarus,ARM,2.11409
2005,Belarus,ALP,2.03454
2005,Belarus,AGR,11.90077
2010,Belarus,ARM,2.11442
2010,Belarus,ALP,1.85161
2010,Belarus,AGR,12.81697
2000,Kyrgyzstan,CLO,14.02475
2000,Kyrgyzstan,ALP,1.31935
2000,Kyrgyzstan,AGR,1.70741
2000,Kyrgyzstan,IND,1.13298
2000,Kyrgyzstan,TEX,6.25343
2005,Kyrgyzstan,TEX,5.67913
2005,Kyrgyzstan,IND,1.15336
2005,Kyrgyzstan,CLO,13.01779
2005,Kyrgyzstan,AGR,3.30518
2015,Lithuania,TEX,7.1912
2015,Lithuania,OIL,0
2015,Lithuania,IND,1.6626
2015,Lithuania,CLO,12.33095
2015,Lithuania,ARM,1.83745
2016,Lithuania,CLO,12.32731
2016,Lithuania,ARM,1.83838
2016,Lithuania,ALP,3.38886
2016,Lithuania,AGR,15.95648
2016,Lithuania,TEX,7.20889
2016,Lithuania,OIL,0
2016,Lithuania,IND,1.65937
2017,Lithuania,IND,1.73345
2017,Lithuania,CLO,12.17736
2017,Lithuania,ARM,1.83738
2017,Lithuania,ALP,3.5191
2017,Lithuania,AGR,16.62639
2017,Lithuania,TEX,7.13867
2005,Kyrgyzstan,ALP,1.26011
2010,Kyrgyzstan,TEX,5.59176
2016,Norway,TEX,6.17422
2016,Norway,OIL,0
2016,Norway,IND,1.46896
2016,Norway,CLO,11.25982
2016,Norway,ARM,1.48069
2016,Norway,ALP,1.23379
2017,Norway,TEX,6.03172
2010,Belarus,TEX,5.19732
2010,Belarus,IND,1.54968
2010,Belarus,CLO,12.9276
2011,Belarus,TEX,5.18391
2011,Belarus,IND,1.50211
2011,Belarus,CLO,12.92276
2011,Belarus,ARM,2.11442
2011,Belarus,ALP,1.80818
2011,Belarus,AGR,12.80988
2021,Netherlands,CLO,11.26415
2021,Netherlands,ARM,1.70807
2021,Netherlands,ALP,1.51795
2000,Norway,CLO,11.79104
2000,Norway,OIL,0.24362
2000,Norway,ALP,1.63751
2000,Norway,AGR,13.52574
2000,Norway,ARM,1.59186
2000,Norway,TEX,7.83637
2017,Lithuania,OIL,0
2018,Lithuania,AGR,15.93695
2018,Lithuania,TEX,7.24904
2018,Lithuania,OIL,0
2018,Lithuania,IND,1.74125
2018,Lithuania,CLO,12.33402
2018,Lithuania,ARM,1.83761
2018,Lithuania,ALP,3.5244
2019,Lithuania,TEX,7.23582
2017,Norway,OIL,0
2017,Norway,IND,1.55959
2017,Norway,CLO,11.17167
2017,Norway,ARM,1.47582
2017,Norway,ALP,1.27093
2017,Norway,AGR,13.79141
2018,Norway,CLO,11.54859
2018,Norway,ARM,1.65813
2018,Norway,ALP,1.33247
2000,Norway,IND,1.85299
2005,Norway,TEX,6.61731
2005,Norway,OIL,0.1243
2005,Norway,IND,1.61937
2005,Norway,CLO,11.56926
2005,Norway,ARM,1.63925
2005,Norway,ALP,1.41683
2005,Norway,AGR,13.21162
2010,Norway,ARM,1.65938
2010,Norway,ALP,1.30721
2010,Norway,AGR,13.53549
2010,Norway,TEX,6.2992
2010,Norway,OIL,0
2010,Norway,IND,1.51696
2010,Norway,CLO,11.6219
2011,Norway,OIL,0
2011,Norway,IND,1.51354
2011,Norway,CLO,11.61397
2011,Norway,ARM,1.65812
2011,Norway,ALP,1.30337
2011,Norway,AGR,13.52383
2011,Norway,TEX,6.27301
2012,Norway,ARM,1.6581
2012,Norway,TEX,6.30952
2012,Norway,OIL,0
2012,Norway,IND,1.48583
2012,Norway,CLO,11.61549
2018,Norway,AGR,13.7193
2018,Norway,TEX,6.31856
2018,Norway,OIL,0
2018,Norway,IND,1.6258
2019,Norway,AGR,13.60034
2019,Norway,ALP,1.32729
2019,Norway,CLO,11.55152
2019,Norway,ARM,1.65815
2019,Norway,TEX,6.32048
2019,Lithuania,OIL,0
2019,Lithuania,IND,1.69753
2019,Lithuania,CLO,12.33563
2019,Lithuania,ARM,1.83765
2019,Lithuania,ALP,3.4637
2019,Lithuania,AGR,16.81316
2020,Lithuania,ALP,3.46142
2020,Lithuania,TEX,7.1598
2020,Lithuania,OIL,0
2012,Norway,AGR,13.39078
2012,Norway,ALP,1.26127
2013,Norway,ALP,1.25583
2013,Norway,AGR,13.59404
2013,Norway,TEX,6.28771
2013,Norway,OIL,0
2013,Norway,IND,1.4732
2013,Norway,CLO,11.6076
2013,Norway,ARM,1.6581
2019,Norway,OIL,0
2019,Norway,IND,1.61819
2020,Norway,TEX,6.28768
2020,Norway,OIL,0
2020,Norway,IND,1.63585
2020,Norway,CLO,11.51785
2020,Norway,ARM,1.65815
2020,Norway,ALP,1.33979
2020,Norway,AGR,13.61784
2014,Norway,TEX,6.26969
2014,Norway,OIL,0
2014,Norway,IND,1.4619
2014,Norway,CLO,11.60659
2014,Norway,ARM,1.65814
2014,Norway,ALP,1.24469
2014,Norway,AGR,13.59579
2015,Norway,OIL,0
2015,Norway,CLO,11.54982
2020,Lithuania,CLO,12.32874
2020,Lithuania,ARM,1.83765
2020,Lithuania,IND,1.69668
2020,Lithuania,AGR,16.83179
2021,Lithuania,TEX,7.16074
2021,Lithuania,OIL,0
2021,Lithuania,IND,1.70395
2021,Lithuania,CLO,12.33559
2021,Lithuania,ARM,1.83765
2021,Lithuania,ALP,3.46975
2021,Lithuania,AGR,16.82771
2000,Luxembourg,TEX,2.84572
2000,Luxembourg,IND,1.92721
2000,Luxembourg,CLO,12.9402
2000,Luxembourg,ARM,1.15686
2000,Luxembourg,ALP,1.9643
2000,Luxembourg,AGR,14.96801
2005,Luxembourg,AGR,14.78624
2005,Luxembourg,TEX,2.21195
2005,Luxembourg,IND,1.45173
2005,Luxembourg,CLO,11.62749
2005,Luxembourg,ARM,1.78205
2005,Luxembourg,ALP,1.5588
2010,Luxembourg,CLO,11.64427
2010,Luxembourg,TEX,1.30341
2010,Luxembourg,IND,1.33969
2010,Luxembourg,ARM,1.78219
2012,Belarus,ARM,2.12976
2012,Belarus,CLO,12.93718
2012,Belarus,TEX,5.16963
2012,Belarus,IND,1.39873
2012,Belarus,AGR,12.25658
2012,Belarus,ALP,1.72156
2013,Belarus,TEX,5.15676
2013,Belarus,IND,1.43438
2013,Belarus,CLO,12.93095
2010,Luxembourg,ALP,1.39913
2010,Luxembourg,AGR,15.46918
2011,Luxembourg,ALP,1.39829
2011,Luxembourg,AGR,15.4214
2011,Luxembourg,TEX,1.29444
2011,Luxembourg,IND,1.3391
2011,Luxembourg,CLO,11.63962
2011,Luxembourg,ARM,1.78219
2012,Luxembourg,TEX,1.28478
2012,Luxembourg,IND,1.32596
2012,Luxembourg,CLO,11.65855
2012,Luxembourg,ARM,1.78195
2012,Luxembourg,ALP,1.38373
2012,Luxembourg,AGR,14.05129
2013,Luxembourg,ARM,1.78195
2013,Luxembourg,ALP,1.38708
2013,Luxembourg,AGR,14.08138
2013,Luxembourg,TEX,1.27663
2021,Norway,ARM,1.65815
2021,Norway,ALP,1.34282
2021,Norway,AGR,13.61123
2021,Norway,TEX,6.28912
2021,Norway,OIL,0
2021,Norway,IND,1.63849
2021,Norway,CLO,11.55136
2000,Poland,TEX,7.46659
2000,Poland,OIL,0.24362
2013,Luxembourg,IND,1.33093
2013,Luxembourg,CLO,11.6561
2014,Luxembourg,AGR,14.34657
2014,Luxembourg,ALP,1.38765
2014,Luxembourg,ARM,1.78226
2014,Luxembourg,IND,1.33147
2014,Luxembourg,TEX,1.26222
2014,Luxembourg,CLO,11.65691
2015,Luxembourg,CLO,11.56492
2000,Poland,ARM,2.05244
2000,Poland,IND,2.7524
2000,Poland,CLO,13.06522
2000,Poland,ALP,3.54897
2000,Poland,AGR,14.15482
2005,Poland,CLO,11.90234
2005,Poland,ARM,1.94074
2005,Poland,OIL,0.1243
2005,Poland,IND,2.54674
2015,Luxembourg,ARM,1.78243
2015,Luxembourg,ALP,1.58381
2015,Luxembourg,AGR,14.2878
2015,Luxembourg,TEX,1.29881
2015,Luxembourg,IND,1.52256
2016,Luxembourg,TEX,1.3035
2016,Luxembourg,IND,1.49839
2016,Luxembourg,CLO,11.5589
2016,Luxembourg,ARM,1.78312
2015,Norway,ARM,1.6582
2015,Norway,ALP,1.27394
2015,Norway,AGR,13.64449
2015,Norway,IND,1.49909
2015,Norway,TEX,6.33798
2016,Norway,AGR,12.99188
2000,Slovakia,IND,3.86629
2000,Slovakia,CLO,13.47132
2000,Slovakia,ARM,1.71242
2005,Poland,AGR,14.70314
2005,Poland,TEX,6.58559
2005,Poland,ALP,3.33024
2010,Poland,OIL,0
2010,Poland,IND,2.17441
2010,Poland,CLO,11.83664
2010,Poland,ARM,2.02467
2010,Poland,ALP,2.98393
2010,Poland,TEX,6.50523
2010,Poland,AGR,15.17172
2011,Poland,ALP,2.9755
2011,Poland,AGR,15.14676
2011,Poland,TEX,6.49101
2011,Poland,OIL,0
2011,Poland,IND,2.16701
2011,Poland,CLO,11.82443
2011,Poland,ARM,2.02133
2012,Poland,ALP,2.98383
2012,Poland,ARM,2.0838
2012,Poland,IND,2.21122
2012,Poland,OIL,0
2012,Poland,TEX,6.43496
2012,Poland,CLO,11.82701
2012,Poland,AGR,13.43199
2013,Poland,TEX,6.45549
2013,Poland,AGR,13.49465
2013,Poland,IND,2.18677
2000,Slovakia,ALP,4.29718
2000,Slovakia,AGR,12.75667
2000,Slovakia,TEX,6.96323
2000,Slovakia,OIL,0.24362
2005,Slovakia,AGR,12.10761
2005,Slovakia,ALP,3.97136
2005,Slovakia,ARM,1.73197
2005,Slovakia,CLO,12.39778
2005,Slovakia,IND,3.51611
2016,Luxembourg,ALP,1.55976
2016,Luxembourg,AGR,14.36295
2017,Luxembourg,IND,1.46244
2017,Luxembourg,CLO,11.34776
2017,Luxembourg,ARM,1.78239
2017,Luxembourg,ALP,1.49812
2017,Luxembourg,AGR,14.28142
2017,Luxembourg,TEX,1.28844
2018,Luxembourg,ALP,1.56896
2005,Slovakia,OIL,0.1243
2005,Slovakia,TEX,6.0971
2010,Slovakia,ALP,3.53786
2010,Slovakia,ARM,1.75171
2010,Slovakia,CLO,12.37128
2010,Slovakia,IND,3.10321
2010,Slovakia,AGR,12.79034
2010,Slovakia,OIL,0
2010,Slovakia,TEX,6.46417
2018,Luxembourg,AGR,14.32392
2018,Luxembourg,CLO,11.59322
2018,Luxembourg,TEX,1.30127
2018,Luxembourg,IND,1.53416
2018,Luxembourg,ARM,1.78258
2019,Luxembourg,TEX,1.30143
2019,Luxembourg,IND,1.5063
2019,Luxembourg,CLO,11.59432
2019,Luxembourg,ARM,1.78258
2019,Luxembourg,ALP,1.54392
2019,Luxembourg,AGR,13.69438
2020,Luxembourg,AGR,13.68617
2020,Luxembourg,TEX,1.30073
2020,Luxembourg,IND,1.48964
2020,Luxembourg,CLO,11.58132
2020,Luxembourg,ARM,1.78258
2020,Luxembourg,ALP,1.52959
2021,Luxembourg,TEX,1.30107
2013,Poland,CLO,11.81809
2013,Poland,ALP,2.96342
2013,Poland,ARM,2.0838
2013,Poland,OIL,0
2014,Poland,AGR,13.54632
2014,Poland,OIL,0
2014,Poland,TEX,6.41265
2014,Poland,IND,2.20215
2014,Poland,ALP,2.97913
2014,Poland,ARM,2.08381
2014,Poland,CLO,11.82365
2015,Poland,CLO,11.75345
2015,Poland,IND,2.41332
2015,Poland,ARM,2.08384
2015,Poland,ALP,3.19716
2015,Poland,AGR,13.52473
2015,Poland,OIL,0
2015,Poland,TEX,6.44232
2011,Slovakia,CLO,12.35527
2011,Slovakia,IND,3.09365
2011,Slovakia,OIL,0
2011,Slovakia,TEX,6.45083
2011,Slovakia,AGR,12.78247
2011,Slovakia,ALP,3.52803
2011,Slovakia,ARM,1.74445
2012,Slovakia,AGR,10.93809
2012,Slovakia,ALP,3.61931
2016,Poland,ALP,3.18997
2016,Poland,ARM,2.08436
2016,Poland,AGR,13.58427
2016,Poland,TEX,6.44997
2016,Poland,OIL,0
2016,Poland,IND,2.40443
2016,Poland,CLO,11.74958
2017,Poland,ARM,2.03427
2017,Poland,CLO,11.60248
2012,Slovakia,ARM,1.75161
2012,Slovakia,CLO,12.36049
2012,Slovakia,IND,3.20757
2012,Slovakia,OIL,0
2012,Slovakia,TEX,6.28979
2013,Slovakia,TEX,6.34001
2013,Slovakia,OIL,0
2013,Slovakia,IND,3.0654
2013,Slovakia,ARM,1.75162
2017,Poland,ALP,3.20096
2017,Poland,AGR,13.40708
2017,Poland,IND,2.46437
2017,Poland,OIL,0
2017,Poland,TEX,6.3331
2018,Poland,IND,2.43683
2018,Poland,CLO,11.76047
2018,Poland,ARM,2.08402
2018,Poland,AGR,13.31412
2013,Slovakia,ALP,3.4859
2013,Slovakia,AGR,10.91077
2013,Slovakia,CLO,12.35743
2014,Slovakia,IND,3.21013
2014,Slovakia,OIL,0
2014,Slovakia,TEX,6.28054
2014,Slovakia,ALP,3.6213
2014,Slovakia,AGR,10.90456
2014,Slovakia,ARM,1.75147
2018,Poland,ALP,3.16947
2018,Poland,TEX,6.43777
2018,Poland,OIL,0
2019,Poland,TEX,6.45096
2019,Poland,OIL,0
2019,Poland,IND,2.41709
2019,Poland,AGR,14.59872
2019,Poland,CLO,11.76277
2019,Poland,ALP,3.16574
2021,Luxembourg,IND,1.48989
2021,Luxembourg,CLO,11.59325
2021,Luxembourg,ARM,1.78258
2021,Luxembourg,ALP,1.52993
2021,Luxembourg,AGR,13.70996
2000,Malta,TEX,8.37726
2000,Malta,OIL,0.24362
2000,Malta,IND,1.24907
2000,Malta,CLO,12.31564
2014,Slovakia,CLO,12.36709
2015,Slovakia,AGR,10.9111
2015,Slovakia,ALP,3.77291
2015,Slovakia,ARM,1.75147
2015,Slovakia,CLO,12.29505
2015,Slovakia,IND,3.34033
2015,Slovakia,OIL,0
2015,Slovakia,TEX,6.26032
2016,Slovakia,OIL,0
2019,Poland,ARM,2.08602
2020,Poland,IND,2.4123
2020,Poland,ARM,2.08602
2020,Poland,CLO,11.74917
2020,Poland,ALP,3.15982
2020,Poland,OIL,0
2020,Poland,AGR,14.613
2020,Poland,TEX,6.39862
2021,Poland,TEX,6.40057
2016,Slovakia,IND,3.32564
2016,Slovakia,ALP,3.75752
2016,Slovakia,AGR,10.92743
2016,Slovakia,ARM,1.75231
2016,Slovakia,TEX,6.25948
2016,Slovakia,CLO,12.29093
2017,Slovakia,OIL,0
2017,Slovakia,TEX,6.11197
2017,Slovakia,AGR,11.10604
2000,Malta,ARM,3.23967
2000,Malta,ALP,1.85727
2000,Malta,AGR,6.40161
2005,Malta,CLO,11.04508
2005,Malta,AGR,6.31895
2005,Malta,TEX,7.48335
2005,Malta,OIL,0.1243
2005,Malta,IND,1.30935
2005,Malta,ALP,1.71804
2005,Malta,ARM,3.08882
2010,Malta,ALP,2.40108
2010,Malta,AGR,6.24006
2010,Malta,TEX,7.59177
2010,Malta,OIL,0
2010,Malta,IND,1.93763
2010,Malta,CLO,10.95356
2010,Malta,ARM,3.08921
2011,Malta,TEX,7.58204
2021,Poland,OIL,0
2021,Poland,ALP,3.16113
2021,Poland,AGR,14.6216
2021,Poland,ARM,2.08596
2021,Poland,CLO,11.7626
2021,Poland,IND,2.41244
2000,Portugal,TEX,10.7977
2000,Portugal,ALP,4.54613
2000,Portugal,AGR,8.18818
2011,Malta,OIL,0
2011,Malta,IND,1.94477
2011,Malta,CLO,10.94131
2011,Malta,ARM,3.08921
2011,Malta,ALP,2.39888
2011,Malta,AGR,6.23169
2012,Malta,ALP,2.25942
2012,Malta,AGR,6.39622
2012,Malta,OIL,0
2017,Slovakia,ALP,3.88237
2017,Slovakia,ARM,1.71378
2017,Slovakia,CLO,12.14547
2017,Slovakia,IND,3.55864
2018,Slovakia,AGR,10.94351
2018,Slovakia,ALP,3.53789
2018,Slovakia,ARM,1.7517
2018,Slovakia,CLO,12.30427
2018,Slovakia,IND,3.26376
2018,Slovakia,TEX,6.25534
2018,Slovakia,OIL,0
2019,Slovakia,CLO,12.30579
2019,Slovakia,ARM,1.75179
2019,Slovakia,OIL,0
2019,Slovakia,TEX,6.27146
2019,Slovakia,AGR,12.27969
2019,Slovakia,ALP,3.51345
2019,Slovakia,IND,3.23982
2000,Portugal,CLO,13.37551
2000,Portugal,ARM,2.12286
2000,Portugal,IND,3.34548
2005,Portugal,CLO,12.00401
2005,Portugal,IND,2.46139
2005,Portugal,TEX,9.11373
2005,Portugal,AGR,8.34717
2005,Portugal,ALP,3.44322
2005,Portugal,ARM,1.98643
2012,Malta,IND,1.76298
2012,Malta,TEX,7.09372
2012,Malta,CLO,10.94353
2012,Malta,ARM,3.08921
2013,Malta,AGR,6.38175
2013,Malta,TEX,7.18726
2013,Malta,OIL,0
2013,Malta,IND,1.7759
2013,Malta,CLO,10.94276
2010,Portugal,AGR,7.51554
2010,Portugal,ALP,3.01838
2010,Portugal,ARM,2.00342
2010,Portugal,TEX,8.79618
2010,Portugal,IND,1.91852
2010,Portugal,CLO,11.86978
2011,Portugal,ALP,3.01404
2011,Portugal,AGR,7.51146
2011,Portugal,IND,1.91458
2013,Malta,ARM,3.08921
2013,Malta,ALP,2.27442
2014,Malta,TEX,7.11961
2014,Malta,OIL,0
2014,Malta,IND,1.75574
2014,Malta,CLO,10.93956
2014,Malta,ARM,3.08849
2014,Malta,ALP,2.25491
2014,Malta,AGR,6.39274
2011,Portugal,TEX,8.78683
2011,Portugal,CLO,11.84621
2011,Portugal,ARM,2.00342
2012,Portugal,AGR,7.47333
2012,Portugal,ARM,2.1906
2012,Portugal,CLO,11.856
2012,Portugal,IND,2.67239
2012,Portugal,TEX,8.77615
2012,Portugal,ALP,3.74803
2013,Portugal,ALP,3.21969
2013,Portugal,ARM,2.19061
2013,Portugal,CLO,11.83667
2013,Portugal,AGR,7.50408
2013,Portugal,IND,2.02937
2013,Portugal,TEX,8.74697
2014,Portugal,AGR,7.50885
2014,Portugal,ALP,3.78177
2014,Portugal,ARM,2.19071
2014,Portugal,CLO,11.84432
2014,Portugal,IND,2.71936
2014,Portugal,TEX,8.73505
2015,Portugal,AGR,7.48832
2015,Portugal,ALP,3.26147
2015,Portugal,ARM,2.19071
2015,Portugal,CLO,11.74852
2015,Portugal,IND,2.09299
2015,Portugal,TEX,8.62126
2020,Slovakia,AGR,12.28822
2020,Slovakia,ALP,3.50843
2020,Slovakia,ARM,1.75179
2020,Slovakia,CLO,12.29084
2020,Slovakia,IND,3.23644
2020,Slovakia,OIL,0
2020,Slovakia,TEX,6.19321
2021,Slovakia,ARM,1.75179
2021,Slovakia,CLO,12.30541
2015,Malta,CLO,10.87739
2015,Malta,ARM,3.08849
2015,Malta,ALP,2.33361
2015,Malta,AGR,6.38822
2015,Malta,TEX,7.0716
2015,Malta,OIL,0
2015,Malta,IND,1.84327
2016,Malta,AGR,6.23807
2016,Malta,ALP,2.29086
2016,Malta,ARM,3.08901
2016,Malta,IND,1.79651
2016,Malta,TEX,7.1418
2016,Malta,OIL,0
2016,Malta,CLO,10.87288
2017,Malta,TEX,7.0457
2017,Malta,OIL,0
2017,Malta,IND,1.72599
2017,Malta,CLO,10.73412
2017,Malta,ARM,2.8105
2017,Malta,ALP,2.22575
2017,Malta,AGR,6.42019
2018,Malta,ARM,3.08888
2018,Malta,ALP,2.22257
2018,Malta,AGR,6.45642
2018,Malta,TEX,7.141
2018,Malta,OIL,0
2018,Malta,IND,1.71557
2016,Portugal,TEX,8.61364
2016,Portugal,AGR,7.49886
2016,Portugal,ALP,3.24633
2016,Portugal,ARM,2.19098
2016,Portugal,CLO,11.74374
2016,Portugal,IND,2.0761
2017,Portugal,AGR,8.04232
2017,Portugal,TEX,8.33642
2017,Portugal,CLO,11.48722
2021,Slovakia,AGR,12.26534
2021,Slovakia,ALP,3.50995
2021,Slovakia,IND,3.23749
2021,Slovakia,OIL,0
2021,Slovakia,TEX,6.19371
2000,Slovenia,CLO,13.25718
2000,Slovenia,IND,2.85257
2000,Slovenia,TEX,7.91166
2000,Slovenia,AGR,11.57675
2017,Portugal,ARM,2.08291
2017,Portugal,ALP,3.65183
2017,Portugal,IND,2.57648
2018,Portugal,TEX,8.62038
2018,Portugal,IND,2.06264
2018,Portugal,ALP,3.22458
2018,Portugal,AGR,7.86618
2018,Portugal,CLO,11.74869
2018,Portugal,ARM,2.19073
2018,Malta,CLO,10.89642
2019,Malta,IND,1.68678
2019,Malta,CLO,10.89671
2019,Malta,ARM,3.08888
2019,Malta,ALP,2.17171
2019,Malta,AGR,6.30227
2019,Malta,TEX,7.17547
2019,Malta,OIL,0
2020,Malta,TEX,7.10634
2019,Portugal,ARM,2.19526
2019,Portugal,CLO,11.75149
2019,Portugal,IND,2.04621
2019,Portugal,TEX,8.61674
2019,Portugal,AGR,7.47042
2019,Portugal,ALP,3.18898
2020,Portugal,TEX,8.5997
2020,Portugal,IND,2.04273
2020,Portugal,CLO,11.73598
2020,Malta,OIL,0
2020,Malta,IND,1.6625
2020,Malta,CLO,10.89366
2020,Malta,ARM,3.08888
2020,Malta,AGR,6.07297
2020,Malta,ALP,2.14412
2021,Malta,ALP,2.14807
2021,Malta,AGR,6.29055
2021,Malta,TEX,7.10737
2000,Slovenia,ALP,3.23466
2000,Slovenia,ARM,1.29241
2005,Slovenia,AGR,12.8794
2005,Slovenia,ALP,3.041
2005,Slovenia,ARM,1.32944
2005,Slovenia,CLO,12.03759
2005,Slovenia,IND,2.66256
2005,Slovenia,TEX,6.76986
2010,Slovenia,ARM,1.37282
2010,Slovenia,CLO,11.98749
2010,Slovenia,TEX,6.71781
2010,Slovenia,IND,2.39758
2010,Slovenia,AGR,13.10141
2010,Slovenia,ALP,2.76125
2011,Slovenia,ARM,1.37151
2011,Slovenia,ALP,2.76013
2011,Slovenia,AGR,13.09351
2011,Slovenia,TEX,6.68227
2020,Portugal,AGR,7.47237
2020,Portugal,ALP,3.18412
2020,Portugal,ARM,2.19526
2021,Portugal,AGR,7.47274
2021,Portugal,TEX,8.6009
2021,Portugal,IND,2.04312
2021,Portugal,CLO,11.75133
2021,Portugal,ARM,2.19526
2021,Portugal,ALP,3.18563
2013,Belarus,ARM,2.1298
2013,Belarus,ALP,1.75363
2013,Belarus,AGR,12.24951
2014,Belarus,IND,1.37645
2014,Belarus,CLO,12.9309
2014,Belarus,ARM,2.13007
2014,Belarus,ALP,1.70071
2014,Belarus,AGR,12.26568
2014,Belarus,TEX,5.14429
2011,Slovenia,IND,2.39762
2011,Slovenia,CLO,11.92606
2012,Slovenia,AGR,12.60033
2012,Slovenia,IND,2.41219
2012,Slovenia,TEX,6.63673
2012,Slovenia,ARM,1.3715
2012,Slovenia,CLO,11.93121
2012,Slovenia,ALP,2.77003
2013,Slovenia,AGR,12.45693
2021,Malta,OIL,0
2021,Malta,IND,1.6661
2021,Malta,CLO,10.89669
2021,Malta,ARM,3.08888
2011,Sweden,ALP,1.4209
2011,Sweden,ARM,1.52017
2011,Sweden,CLO,11.14769
2012,Sweden,TEX,4.4878
2012,Sweden,AGR,5.6281
2012,Sweden,ALP,1.43419
2012,Sweden,ARM,1.51562
2012,Sweden,CLO,11.16161
2012,Sweden,OIL,0
2012,Sweden,IND,1.31252
2013,Sweden,AGR,5.87665
2013,Sweden,OIL,0
2013,Sweden,IND,1.32331
2013,Sweden,CLO,11.14193
2013,Slovenia,ALP,2.74123
2013,Slovenia,ARM,1.3715
2013,Slovenia,CLO,11.92594
2013,Slovenia,IND,2.38342
2013,Slovenia,TEX,6.61818
2014,Slovenia,AGR,13.47131
2014,Slovenia,IND,2.41285
2014,Slovenia,CLO,11.93041
2014,Slovenia,ARM,1.37107
2014,Slovenia,TEX,6.58457
2014,Slovenia,ALP,2.77578
2015,Slovenia,TEX,6.56823
2015,Slovenia,ALP,2.91333
2015,Slovenia,AGR,13.59936
2015,Slovenia,ARM,1.3711
2015,Slovenia,CLO,11.86388
2015,Slovenia,IND,2.54371
2016,Slovenia,AGR,13.61159
2016,Slovenia,ALP,2.90397
2016,Slovenia,ARM,1.37059
2016,Slovenia,CLO,11.86019
2016,Slovenia,IND,2.53564
2016,Slovenia,TEX,6.58115
2017,Slovenia,CLO,11.67574
2017,Slovenia,ARM,1.36608
2017,Slovenia,AGR,13.76334
2017,Slovenia,ALP,2.91916
2017,Slovenia,TEX,6.47326
2017,Slovenia,IND,2.64009
2018,Slovenia,AGR,13.6148
2018,Slovenia,IND,2.52299
2018,Slovenia,CLO,11.86655
2018,Slovenia,ARM,1.37059
2018,Slovenia,ALP,2.77923
2018,Slovenia,TEX,6.57755
2019,Slovenia,CLO,11.86699
2019,Slovenia,IND,2.50038
2019,Slovenia,TEX,6.5858
2019,Slovenia,AGR,13.51024
2019,Slovenia,ALP,2.74894
2019,Slovenia,ARM,1.3706
2020,Slovenia,AGR,13.53842
2020,Slovenia,ALP,2.74124
2020,Slovenia,ARM,1.3706
2020,Slovenia,IND,2.49431
2000,Romania,AGR,12.53541
2000,Romania,CLO,13.17579
2000,Romania,ARM,1.85765
2000,Romania,ALP,4.74364
2000,Romania,IND,3.10913
