Year,GeoAreaName,Activity,Value
2017,Iceland,ISIC4_A01_A0210_A0322,0.72
2018,Iceland,INDUSTRIES,16.24
2018,Iceland,ISIC4_GTT,176.83
2018,Iceland,TOTAL,62.38
2018,Iceland,ISIC4_A01_A0210_A0322,0.78
2019,Iceland,ISIC4_A01_A0210_A0322,0.89
2015,Netherlands,ISIC4_GTT,444.2
2015,Netherlands,ISIC4_A01_A0210_A0322,25.11
2016,Netherlands,INDUSTRIES,20.35
2016,Netherlands,ISIC4_A01_A0210_A0322,21.55
2016,Netherlands,ISIC4_GTT,446.3
2016,Netherlands,TOTAL,85.84
2017,Netherlands,TOTAL,89.64
2017,Netherlands,ISIC4_GTT,341.82
2017,Netherlands,ISIC4_A01_A0210_A0322,26.7
2017,Netherlands,INDUSTRIES,21.24
2018,Netherlands,TOTAL,90.13
2001,Lithuania,ISIC4_A01_A0210_A0322,NaN
2001,Lithuania,ISIC4_GTT,84.97
2002,Lithuania,ISIC4_GTT,95.29
2002,Lithuania,ISIC4_A01_A0210_A0322,NaN
2002,Lithuania,INDUSTRIES,2.43
2003,Lithuania,ISIC4_GTT,109.47
2003,Lithuania,ISIC4_A01_A0210_A0322,NaN
2003,Lithuania,INDUSTRIES,3.04
2004,Lithuania,ISIC4_A01_A0210_A0322,NaN
2004,Lithuania,INDUSTRIES,3.82
2004,Lithuania,ISIC4_GTT,119.86
2005,Lithuania,ISIC4_GTT,133.19
2005,Lithuania,INDUSTRIES,4.62
2005,Lithuania,TOTAL,11.83
2005,Lithuania,ISIC4_A01_A0210_A0322,0
2006,Lithuania,INDUSTRIES,5.69
2006,Lithuania,TOTAL,16.26
2006,Lithuania,ISIC4_GTT,147.89
2006,Lithuania,ISIC4_A01_A0210_A0322,0.01
2007,Lithuania,INDUSTRIES,7.06
2007,Lithuania,ISIC4_A01_A0210_A0322,0.02
2007,Lithuania,TOTAL,14.74
2007,Lithuania,ISIC4_GTT,172.23
2008,Lithuania,ISIC4_GTT,186.35
2008,Lithuania,TOTAL,23.34
2008,Lithuania,INDUSTRIES,8.23
2008,Lithuania,ISIC4_A01_A0210_A0322,0.02
2009,Lithuania,INDUSTRIES,6.68
2009,Lithuania,TOTAL,23.16
2009,Lithuania,ISIC4_A01_A0210_A0322,0.01
2009,Lithuania,ISIC4_GTT,183.37
2010,Lithuania,ISIC4_GTT,190.25
2010,Lithuania,INDUSTRIES,8.62
2018,Netherlands,INDUSTRIES,22.88
2018,Netherlands,ISIC4_GTT,301.32
2018,Netherlands,ISIC4_A01_A0210_A0322,18.42
2019,Netherlands,TOTAL,88.08
2019,Netherlands,ISIC4_A01_A0210_A0322,19.73
2019,Netherlands,INDUSTRIES,21.58
2019,Netherlands,ISIC4_GTT,306
2020,Netherlands,ISIC4_GTT,281.59
2020,Netherlands,TOTAL,85.98
2020,Netherlands,INDUSTRIES,21.77
2020,Netherlands,ISIC4_A01_A0210_A0322,19.88
2010,Lithuania,TOTAL,27.46
2010,Lithuania,ISIC4_A01_A0210_A0322,0.02
2011,Lithuania,ISIC4_A01_A0210_A0322,0.02
2011,Lithuania,ISIC4_GTT,204.83
2011,Lithuania,TOTAL,35.28
2011,Lithuania,INDUSTRIES,12.56
2012,Lithuania,INDUSTRIES,17.48
2012,Lithuania,ISIC4_A01_A0210_A0322,0.03
2012,Lithuania,TOTAL,46.75
2012,Lithuania,ISIC4_GTT,225.22
2013,Lithuania,TOTAL,67.45
2013,Lithuania,ISIC4_A01_A0210_A0322,0.03
2013,Lithuania,ISIC4_GTT,252.61
2013,Lithuania,INDUSTRIES,26.96
2014,Lithuania,ISIC4_GTT,191.58
2014,Lithuania,ISIC4_A01_A0210_A0322,0.03
2014,Lithuania,TOTAL,98.78
2014,Lithuania,INDUSTRIES,59.36
2015,Lithuania,INDUSTRIES,52.95
2015,Lithuania,TOTAL,91.18
2015,Lithuania,ISIC4_GTT,197.04
2015,Lithuania,ISIC4_A01_A0210_A0322,0.04
2016,Lithuania,INDUSTRIES,84.37
2016,Lithuania,ISIC4_A01_A0210_A0322,0.04
2016,Lithuania,TOTAL,119.82
2016,Lithuania,ISIC4_GTT,205.05
2017,Lithuania,ISIC4_GTT,214.22
2017,Lithuania,ISIC4_A01_A0210_A0322,0.04
2017,Lithuania,TOTAL,147.61
2017,Lithuania,INDUSTRIES,147.71
2018,Lithuania,ISIC4_GTT,214.68
2018,Lithuania,TOTAL,157.48
2018,Lithuania,INDUSTRIES,176.79
2018,Lithuania,ISIC4_A01_A0210_A0322,0.04
2019,Lithuania,INDUSTRIES,182.91
2019,Lithuania,ISIC4_GTT,223.73
2019,Lithuania,ISIC4_A01_A0210_A0322,0.05
2019,Lithuania,TOTAL,163.8
2020,Lithuania,INDUSTRIES,179.46
2020,Lithuania,TOTAL,163.69
2020,Lithuania,ISIC4_A01_A0210_A0322,0.05
2020,Lithuania,ISIC4_GTT,225.05
2000,Luxembourg,ISIC4_GTT,646.54
2000,Luxembourg,INDUSTRIES,466.65
2019,Iceland,TOTAL,64.23
2019,Iceland,ISIC4_GTT,182.31
2019,Iceland,INDUSTRIES,16.61
2020,Iceland,ISIC4_GTT,170.77
2020,Iceland,ISIC4_A01_A0210_A0322,0.83
2020,Iceland,TOTAL,60.17
2020,Iceland,INDUSTRIES,15.57
2000,Poland,INDUSTRIES,7.97
2000,Poland,ISIC4_GTT,75.51
2000,Poland,ISIC4_A01_A0210_A0322,NaN
2001,Poland,ISIC4_GTT,79.33
2019,Azerbaijan,INDUSTRIES,45.07
2019,Azerbaijan,ISIC4_GTT,51.34
2019,Azerbaijan,TOTAL,3.83
2020,Azerbaijan,ISIC4_A01_A0210_A0322,0.23
2020,Azerbaijan,TOTAL,3.63
2020,Azerbaijan,ISIC4_GTT,56.42
2020,Azerbaijan,INDUSTRIES,36.3
2000,Austria,TOTAL,74.96
2000,Austria,ISIC4_A01_A0210_A0322,2.34
2000,Austria,INDUSTRIES,27.3
2000,Austria,ISIC4_GTT,293.01
2000,Luxembourg,ISIC4_A01_A0210_A0322,NaN
2001,Luxembourg,ISIC4_GTT,679.73
2001,Luxembourg,INDUSTRIES,507.99
2001,Luxembourg,ISIC4_A01_A0210_A0322,NaN
2002,Luxembourg,TOTAL,676.54
2002,Luxembourg,INDUSTRIES,564.29
2002,Luxembourg,ISIC4_A01_A0210_A0322,1.31
2002,Luxembourg,ISIC4_GTT,706.75
2003,Luxembourg,ISIC4_GTT,730.9
2003,Luxembourg,ISIC4_A01_A0210_A0322,0.88
2003,Luxembourg,INDUSTRIES,638.54
2001,Poland,INDUSTRIES,7.63
2001,Poland,ISIC4_A01_A0210_A0322,NaN
2002,Poland,ISIC4_GTT,82.63
2002,Poland,INDUSTRIES,7.58
2002,Poland,ISIC4_A01_A0210_A0322,NaN
2003,Poland,INDUSTRIES,8.19
2003,Poland,ISIC4_A01_A0210_A0322,0.05
2003,Poland,ISIC4_GTT,85.36
2003,Poland,TOTAL,21.79
2004,Poland,INDUSTRIES,9.35
2004,Poland,TOTAL,22.98
2003,Luxembourg,TOTAL,711.82
2004,Luxembourg,TOTAL,754.54
2004,Luxembourg,ISIC4_A01_A0210_A0322,1.03
2004,Luxembourg,INDUSTRIES,703.89
2004,Luxembourg,ISIC4_GTT,767.46
2005,Luxembourg,INDUSTRIES,758.84
2005,Luxembourg,ISIC4_GTT,803.23
2005,Luxembourg,ISIC4_A01_A0210_A0322,0.68
2005,Luxembourg,TOTAL,794.2
2006,Luxembourg,ISIC4_A01_A0210_A0322,0.6
2006,Luxembourg,INDUSTRIES,859.54
2006,Luxembourg,TOTAL,874.09
2006,Luxembourg,ISIC4_GTT,879.12
2007,Luxembourg,INDUSTRIES,1186.88
2007,Luxembourg,ISIC4_GTT,938.43
2007,Luxembourg,TOTAL,965.92
2007,Luxembourg,ISIC4_A01_A0210_A0322,0.72
2008,Luxembourg,ISIC4_A01_A0210_A0322,0.57
2008,Luxembourg,TOTAL,996.62
2008,Luxembourg,INDUSTRIES,1264.12
2008,Luxembourg,ISIC4_GTT,968.74
2009,Luxembourg,TOTAL,992.24
2004,Poland,ISIC4_A01_A0210_A0322,0.08
2004,Poland,ISIC4_GTT,87.42
2005,Poland,ISIC4_GTT,91.09
2005,Poland,INDUSTRIES,9.78
2005,Poland,TOTAL,23.98
2005,Poland,ISIC4_A01_A0210_A0322,0.09
2006,Poland,TOTAL,25.81
2006,Poland,ISIC4_GTT,97.08
2006,Poland,ISIC4_A01_A0210_A0322,0.09
2006,Poland,INDUSTRIES,10.65
2007,Poland,ISIC4_GTT,103.54
2000,Norway,ISIC4_GTT,197.07
2000,Norway,ISIC4_A01_A0210_A0322,NaN
2000,Norway,INDUSTRIES,124.06
2001,Norway,INDUSTRIES,114.01
2001,Norway,ISIC4_GTT,207.61
2001,Norway,ISIC4_A01_A0210_A0322,NaN
2002,Norway,ISIC4_GTT,218.43
2002,Norway,INDUSTRIES,101.77
2002,Norway,ISIC4_A01_A0210_A0322,NaN
2003,Norway,ISIC4_GTT,213.29
2003,Norway,INDUSTRIES,97.43
2003,Norway,ISIC4_A01_A0210_A0322,NaN
2004,Norway,ISIC4_A01_A0210_A0322,NaN
2004,Norway,ISIC4_GTT,206.01
2004,Norway,INDUSTRIES,102.39
2005,Norway,ISIC4_GTT,194.41
2005,Norway,INDUSTRIES,108.74
2005,Norway,TOTAL,108.41
2005,Norway,ISIC4_A01_A0210_A0322,0.55
2006,Norway,ISIC4_A01_A0210_A0322,0.56
2006,Norway,INDUSTRIES,111.5
2006,Norway,TOTAL,103.48
2009,Luxembourg,ISIC4_GTT,968.71
2009,Luxembourg,INDUSTRIES,1277.36
2009,Luxembourg,ISIC4_A01_A0210_A0322,0.39
2010,Luxembourg,TOTAL,1021.91
2010,Luxembourg,ISIC4_GTT,972.21
2010,Luxembourg,ISIC4_A01_A0210_A0322,0.42
2010,Luxembourg,INDUSTRIES,1819.7
2011,Luxembourg,INDUSTRIES,1449.31
2011,Luxembourg,ISIC4_GTT,982.75
2011,Luxembourg,TOTAL,1007.25
2011,Luxembourg,ISIC4_A01_A0210_A0322,0.06
2007,Poland,ISIC4_A01_A0210_A0322,0.11
2007,Poland,INDUSTRIES,11.59
2007,Poland,TOTAL,26.03
2008,Poland,TOTAL,29.34
2008,Poland,ISIC4_GTT,109.1
2008,Poland,INDUSTRIES,12.4
2008,Poland,ISIC4_A01_A0210_A0322,0.08
2009,Poland,INDUSTRIES,13.2
2009,Poland,ISIC4_GTT,116.32
2009,Poland,TOTAL,29.8
2009,Poland,ISIC4_A01_A0210_A0322,0.07
2010,Poland,TOTAL,32.37
2010,Poland,INDUSTRIES,13.44
2010,Poland,ISIC4_A01_A0210_A0322,0.07
2010,Poland,ISIC4_GTT,120.69
2011,Poland,ISIC4_GTT,125.72
2011,Poland,ISIC4_A01_A0210_A0322,0.09
2011,Poland,TOTAL,34
2011,Poland,INDUSTRIES,14.55
2012,Poland,INDUSTRIES,14.54
2012,Poland,ISIC4_A01_A0210_A0322,0.08
2012,Poland,TOTAL,32.72
2006,Norway,ISIC4_GTT,185.42
2007,Norway,ISIC4_GTT,197.41
2007,Norway,ISIC4_A01_A0210_A0322,0.57
2007,Norway,INDUSTRIES,100.91
2007,Norway,TOTAL,103.13
2008,Norway,TOTAL,108.52
2008,Norway,ISIC4_A01_A0210_A0322,0.48
2008,Norway,INDUSTRIES,116.98
2008,Norway,ISIC4_GTT,195.51
2009,Norway,ISIC4_GTT,213.39
2009,Norway,INDUSTRIES,104.12
2012,Luxembourg,ISIC4_A01_A0210_A0322,0.14
2012,Luxembourg,TOTAL,1112.86
2012,Luxembourg,INDUSTRIES,1401.34
2012,Luxembourg,ISIC4_GTT,1092.05
2013,Luxembourg,ISIC4_GTT,1123.52
2013,Luxembourg,INDUSTRIES,2655.13
2013,Luxembourg,TOTAL,1186.77
2013,Luxembourg,ISIC4_A01_A0210_A0322,0.06
2014,Luxembourg,ISIC4_A01_A0210_A0322,0.03
2014,Luxembourg,TOTAL,1146.23
2014,Luxembourg,INDUSTRIES,1873.62
2009,Norway,TOTAL,108.94
2009,Norway,ISIC4_A01_A0210_A0322,0.5
2010,Norway,TOTAL,110.59
2010,Norway,ISIC4_A01_A0210_A0322,0.55
2010,Norway,ISIC4_GTT,220.95
2010,Norway,INDUSTRIES,105.72
2011,Norway,ISIC4_A01_A0210_A0322,0.4
2011,Norway,INDUSTRIES,115.22
2011,Norway,ISIC4_GTT,224.67
2011,Norway,TOTAL,113.9
2012,Norway,ISIC4_GTT,242.84
2012,Poland,ISIC4_GTT,130.15
2013,Poland,ISIC4_A01_A0210_A0322,0.09
2013,Poland,INDUSTRIES,13.99
2013,Poland,ISIC4_GTT,136.94
2013,Poland,TOTAL,35.43
2014,Poland,TOTAL,36.8
2014,Poland,ISIC4_A01_A0210_A0322,0.15
2014,Poland,ISIC4_GTT,139.92
2014,Poland,INDUSTRIES,15.04
2015,Poland,ISIC4_GTT,140.51
2015,Poland,TOTAL,39.3
2015,Poland,ISIC4_A01_A0210_A0322,0.19
2015,Poland,INDUSTRIES,16.73
2016,Poland,TOTAL,39.99
2016,Poland,ISIC4_GTT,144.96
2016,Poland,ISIC4_A01_A0210_A0322,0.25
2016,Poland,INDUSTRIES,16.88
2017,Poland,TOTAL,43.56
2017,Poland,ISIC4_A01_A0210_A0322,0.23
2017,Poland,ISIC4_GTT,153.64
2017,Poland,INDUSTRIES,18.09
2018,Poland,TOTAL,46.25
2014,Luxembourg,ISIC4_GTT,1102.78
2015,Luxembourg,ISIC4_GTT,1152.04
2015,Luxembourg,INDUSTRIES,3094.77
2015,Luxembourg,ISIC4_A01_A0210_A0322,0
2015,Luxembourg,TOTAL,1223.34
2016,Luxembourg,TOTAL,1294.91
2016,Luxembourg,INDUSTRIES,5248.84
2016,Luxembourg,ISIC4_A01_A0210_A0322,0
2016,Luxembourg,ISIC4_GTT,1195.06
2017,Luxembourg,INDUSTRIES,3856
2017,Luxembourg,ISIC4_GTT,1190.02
2012,Norway,ISIC4_A01_A0210_A0322,0.27
2012,Norway,TOTAL,119
2012,Norway,INDUSTRIES,118.3
2013,Norway,INDUSTRIES,115.33
2013,Norway,ISIC4_A01_A0210_A0322,0.24
2013,Norway,ISIC4_GTT,243.16
2013,Norway,TOTAL,118.92
2014,Norway,ISIC4_A01_A0210_A0322,0.27
2014,Norway,TOTAL,119.87
2014,Norway,ISIC4_GTT,246.65
2014,Norway,INDUSTRIES,112.06
2017,Luxembourg,TOTAL,1273.13
2017,Luxembourg,ISIC4_A01_A0210_A0322,0
2018,Luxembourg,INDUSTRIES,3386.37
2018,Luxembourg,ISIC4_A01_A0210_A0322,0
2018,Luxembourg,TOTAL,1131.11
2018,Luxembourg,ISIC4_GTT,1056.42
2019,Luxembourg,ISIC4_GTT,1214.92
2019,Luxembourg,TOTAL,1236.01
2019,Luxembourg,ISIC4_A01_A0210_A0322,0
2019,Luxembourg,INDUSTRIES,1616.83
2020,Luxembourg,TOTAL,1189.98
2018,Poland,ISIC4_GTT,154.07
2018,Poland,INDUSTRIES,20.85
2018,Poland,ISIC4_A01_A0210_A0322,0.1
2019,Poland,ISIC4_GTT,163.55
2019,Poland,TOTAL,49.51
2019,Poland,ISIC4_A01_A0210_A0322,0.1
2019,Poland,INDUSTRIES,22.02
2020,Poland,ISIC4_A01_A0210_A0322,0.09
2020,Poland,INDUSTRIES,22.68
2020,Poland,ISIC4_GTT,174.98
2020,Poland,TOTAL,51.6
2000,Portugal,ISIC4_GTT,129.02
2000,Portugal,ISIC4_A01_A0210_A0322,0.15
2000,Portugal,TOTAL,15.43
2000,Portugal,INDUSTRIES,28.06
2001,Portugal,TOTAL,16.12
2001,Portugal,ISIC4_GTT,128.43
2001,Portugal,ISIC4_A01_A0210_A0322,0.15
2001,Portugal,INDUSTRIES,27.92
2002,Portugal,ISIC4_A01_A0210_A0322,0.13
2002,Portugal,INDUSTRIES,26.93
2002,Portugal,TOTAL,16.6
2015,Norway,ISIC4_GTT,284.11
2015,Norway,ISIC4_A01_A0210_A0322,0.29
2015,Norway,INDUSTRIES,103.44
2015,Norway,TOTAL,124.44
2016,Norway,TOTAL,127.25
2016,Norway,INDUSTRIES,92.43
2016,Norway,ISIC4_GTT,324.51
2016,Norway,ISIC4_A01_A0210_A0322,0.4
2017,Norway,TOTAL,128.55
2017,Norway,INDUSTRIES,101.34
2017,Norway,ISIC4_A01_A0210_A0322,0.39
2002,Portugal,ISIC4_GTT,126.87
2003,Portugal,TOTAL,16.83
2003,Portugal,ISIC4_A01_A0210_A0322,0.12
2003,Portugal,ISIC4_GTT,124.18
2003,Portugal,INDUSTRIES,24.97
2004,Portugal,ISIC4_A01_A0210_A0322,0.19
2004,Portugal,ISIC4_GTT,123.68
2004,Portugal,INDUSTRIES,24.59
2004,Portugal,TOTAL,17.59
2005,Portugal,ISIC4_GTT,121.57
2005,Portugal,INDUSTRIES,23.68
2001,Austria,INDUSTRIES,27.65
2001,Austria,ISIC4_GTT,301.21
2001,Austria,TOTAL,76.61
2001,Austria,ISIC4_A01_A0210_A0322,2.33
2002,Austria,INDUSTRIES,27.5
2002,Austria,TOTAL,78.5
2002,Austria,ISIC4_A01_A0210_A0322,2.14
2002,Austria,ISIC4_GTT,312.93
2003,Austria,ISIC4_GTT,320.26
2003,Austria,INDUSTRIES,27.98
2003,Austria,ISIC4_A01_A0210_A0322,2.04
2017,Norway,ISIC4_GTT,305.82
2018,Norway,ISIC4_A01_A0210_A0322,0.37
2018,Norway,TOTAL,130.69
2018,Norway,ISIC4_GTT,303
2018,Norway,INDUSTRIES,108.76
2019,Norway,ISIC4_GTT,319.6
2019,Norway,ISIC4_A01_A0210_A0322,0.39
2019,Norway,TOTAL,131.5
2019,Norway,INDUSTRIES,98.76
2020,Norway,TOTAL,129.58
2020,Norway,ISIC4_A01_A0210_A0322,0.38
2005,Portugal,ISIC4_A01_A0210_A0322,0.23
2005,Portugal,TOTAL,18.09
2006,Portugal,INDUSTRIES,23.37
2006,Portugal,ISIC4_A01_A0210_A0322,0.24
2006,Portugal,ISIC4_GTT,147.37
2006,Portugal,TOTAL,19.2
2007,Portugal,ISIC4_A01_A0210_A0322,0.23
2007,Portugal,TOTAL,19.62
2007,Portugal,INDUSTRIES,23.59
2007,Portugal,ISIC4_GTT,142.46
2008,Portugal,TOTAL,21.11
2003,Austria,TOTAL,80.15
2004,Austria,ISIC4_A01_A0210_A0322,2.32
2004,Austria,TOTAL,82.91
2004,Austria,INDUSTRIES,28.79
2004,Austria,ISIC4_GTT,332.33
2005,Austria,ISIC4_GTT,343.85
2005,Austria,ISIC4_A01_A0210_A0322,2.25
2005,Austria,INDUSTRIES,29.53
2005,Austria,TOTAL,85.51
2006,Austria,TOTAL,89.61
2006,Austria,ISIC4_A01_A0210_A0322,2.6
2008,Portugal,ISIC4_A01_A0210_A0322,0.23
2008,Portugal,ISIC4_GTT,148.22
2008,Portugal,INDUSTRIES,22.86
2009,Portugal,TOTAL,21.53
2009,Portugal,ISIC4_GTT,152.45
2009,Portugal,INDUSTRIES,20.64
2009,Portugal,ISIC4_A01_A0210_A0322,0.25
2010,Portugal,INDUSTRIES,20.87
2010,Portugal,ISIC4_GTT,152.04
2010,Portugal,TOTAL,22.43
2010,Portugal,ISIC4_A01_A0210_A0322,0.28
2020,Luxembourg,INDUSTRIES,1483.59
2020,Luxembourg,ISIC4_GTT,1124.19
2020,Luxembourg,ISIC4_A01_A0210_A0322,0
2000,Malta,INDUSTRIES,3306.68
2000,Malta,ISIC4_A01_A0210_A0322,2.06
2000,Malta,ISIC4_GTT,107.55
2000,Malta,TOTAL,102.45
2001,Malta,INDUSTRIES,2493.04
2001,Malta,ISIC4_A01_A0210_A0322,2.18
2001,Malta,ISIC4_GTT,116.5
2001,Malta,TOTAL,100.05
2002,Malta,INDUSTRIES,2367.12
2002,Malta,ISIC4_GTT,124.57
2002,Malta,ISIC4_A01_A0210_A0322,2.36
2002,Malta,TOTAL,108.47
2003,Malta,INDUSTRIES,2253.53
2003,Malta,TOTAL,118.63
2003,Malta,ISIC4_GTT,130.28
2003,Malta,ISIC4_A01_A0210_A0322,2.62
2004,Malta,ISIC4_A01_A0210_A0322,2.85
2004,Malta,TOTAL,122.04
2004,Malta,INDUSTRIES,1850.28
2011,Portugal,TOTAL,22.68
2011,Portugal,ISIC4_GTT,148.79
2011,Portugal,INDUSTRIES,19.57
2011,Portugal,ISIC4_A01_A0210_A0322,0.27
2012,Portugal,INDUSTRIES,18.04
2012,Portugal,ISIC4_A01_A0210_A0322,0.29
2012,Portugal,TOTAL,22.62
2012,Portugal,ISIC4_GTT,149.71
2013,Portugal,ISIC4_GTT,150.73
2013,Portugal,TOTAL,23.33
2013,Portugal,ISIC4_A01_A0210_A0322,0.34
2013,Portugal,INDUSTRIES,17.5
2014,Portugal,ISIC4_GTT,152.64
2014,Portugal,TOTAL,24.3
2014,Portugal,INDUSTRIES,17.34
2014,Portugal,ISIC4_A01_A0210_A0322,0.36
2015,Portugal,ISIC4_A01_A0210_A0322,0.41
2015,Portugal,INDUSTRIES,17.74
2015,Portugal,TOTAL,25.68
2015,Portugal,ISIC4_GTT,155.88
2016,Portugal,ISIC4_GTT,157.41
2016,Portugal,ISIC4_A01_A0210_A0322,0.45
2004,Malta,ISIC4_GTT,141.29
2005,Malta,ISIC4_GTT,158.28
2005,Malta,TOTAL,134.12
2005,Malta,ISIC4_A01_A0210_A0322,3.3
2005,Malta,INDUSTRIES,1671.32
2006,Malta,ISIC4_GTT,177.84
2006,Malta,INDUSTRIES,1457.9
2006,Malta,ISIC4_A01_A0210_A0322,3.41
2006,Malta,TOTAL,139.69
2007,Malta,ISIC4_A01_A0210_A0322,3.08
2007,Malta,TOTAL,142.65
2006,Austria,INDUSTRIES,31.07
2006,Austria,ISIC4_GTT,360.18
2007,Austria,INDUSTRIES,33.03
2007,Austria,ISIC4_A01_A0210_A0322,3.15
2007,Austria,ISIC4_GTT,374.91
2007,Austria,TOTAL,93.76
2008,Austria,TOTAL,96.14
2008,Austria,INDUSTRIES,33
2008,Austria,ISIC4_A01_A0210_A0322,3.15
2008,Austria,ISIC4_GTT,388.74
2009,Austria,ISIC4_GTT,349.16
2007,Malta,INDUSTRIES,1293.31
2007,Malta,ISIC4_GTT,208.14
2008,Malta,ISIC4_GTT,238.43
2008,Malta,INDUSTRIES,1435.24
2008,Malta,TOTAL,162.02
2008,Malta,ISIC4_A01_A0210_A0322,1.95
2009,Malta,ISIC4_A01_A0210_A0322,2.94
2009,Malta,ISIC4_GTT,263.38
2009,Malta,TOTAL,177.35
2009,Malta,INDUSTRIES,1219.8
2010,Malta,ISIC4_A01_A0210_A0322,2.27
2016,Portugal,TOTAL,27.19
2016,Portugal,INDUSTRIES,17.88
2017,Portugal,TOTAL,29.14
2017,Portugal,ISIC4_A01_A0210_A0322,0.52
2017,Portugal,INDUSTRIES,18.58
2017,Portugal,ISIC4_GTT,157.31
2018,Portugal,ISIC4_GTT,167.2
2018,Portugal,INDUSTRIES,19.16
2018,Portugal,TOTAL,30.76
2018,Portugal,ISIC4_A01_A0210_A0322,0.52
2019,Portugal,TOTAL,30.91
2009,Austria,TOTAL,91.04
2009,Austria,INDUSTRIES,30.09
2009,Austria,ISIC4_A01_A0210_A0322,2.17
2010,Austria,TOTAL,91.16
2010,Austria,INDUSTRIES,30.46
2010,Austria,ISIC4_GTT,327.89
2010,Austria,ISIC4_A01_A0210_A0322,1.93
2011,Austria,ISIC4_GTT,336.67
2011,Austria,TOTAL,93.73
2011,Austria,ISIC4_A01_A0210_A0322,2.9
2011,Austria,INDUSTRIES,31.43
2020,Norway,ISIC4_GTT,326.84
2020,Norway,INDUSTRIES,88.72
2000,Sweden,INDUSTRIES,58.36
2000,Sweden,ISIC4_A01_A0210_A0322,NaN
2000,Sweden,ISIC4_GTT,221.71
2001,Sweden,ISIC4_GTT,226.82
2001,Sweden,INDUSTRIES,57.55
2001,Sweden,ISIC4_A01_A0210_A0322,NaN
2002,Sweden,ISIC4_A01_A0210_A0322,NaN
2002,Sweden,INDUSTRIES,57.76
2002,Sweden,ISIC4_GTT,232.59
2010,Malta,INDUSTRIES,1314.23
2010,Malta,TOTAL,187.41
2010,Malta,ISIC4_GTT,312.53
2011,Malta,ISIC4_A01_A0210_A0322,1.71
2011,Malta,TOTAL,187.04
2011,Malta,INDUSTRIES,1293.36
2011,Malta,ISIC4_GTT,357.31
2012,Malta,ISIC4_GTT,438.3
2012,Malta,TOTAL,196.18
2012,Malta,ISIC4_A01_A0210_A0322,1.82
2012,Malta,INDUSTRIES,1296.72
2019,Portugal,ISIC4_A01_A0210_A0322,0.54
2019,Portugal,INDUSTRIES,19.36
2019,Portugal,ISIC4_GTT,172.34
2020,Portugal,ISIC4_GTT,158.09
2020,Portugal,INDUSTRIES,18.19
2020,Portugal,TOTAL,28.49
2020,Portugal,ISIC4_A01_A0210_A0322,0.5
2000,Romania,ISIC4_A01_A0210_A0322,NaN
2000,Romania,ISIC4_GTT,25.82
2000,Romania,INDUSTRIES,4.16
2001,Romania,ISIC4_A01_A0210_A0322,NaN
2001,Romania,ISIC4_GTT,25.79
2001,Romania,INDUSTRIES,5.26
2002,Romania,ISIC4_GTT,30.02
2002,Romania,ISIC4_A01_A0210_A0322,NaN
2002,Romania,INDUSTRIES,5.48
2003,Romania,TOTAL,10.67
2003,Romania,ISIC4_A01_A0210_A0322,0.76
2003,Romania,ISIC4_GTT,33.94
2003,Romania,INDUSTRIES,6.02
2004,Romania,ISIC4_A01_A0210_A0322,1.01
2004,Romania,INDUSTRIES,7.5
2003,Sweden,TOTAL,125.96
2003,Sweden,ISIC4_GTT,243.09
2003,Sweden,ISIC4_A01_A0210_A0322,1.88
2003,Sweden,INDUSTRIES,57.5
2004,Sweden,ISIC4_A01_A0210_A0322,1.84
2004,Sweden,TOTAL,132
2004,Sweden,ISIC4_GTT,259.15
2004,Sweden,INDUSTRIES,58.68
2005,Sweden,ISIC4_GTT,271.48
2005,Sweden,TOTAL,137.86
2005,Sweden,ISIC4_A01_A0210_A0322,1.55
2013,Malta,ISIC4_A01_A0210_A0322,1.73
2013,Malta,TOTAL,181.11
2013,Malta,INDUSTRIES,1245.66
2013,Malta,ISIC4_GTT,451.53
2014,Malta,INDUSTRIES,1189.78
2014,Malta,ISIC4_GTT,219.08
2014,Malta,TOTAL,138.04
2014,Malta,ISIC4_A01_A0210_A0322,1.79
2015,Malta,ISIC4_A01_A0210_A0322,2
2015,Malta,TOTAL,157.17
2015,Malta,ISIC4_GTT,239.57
2004,Romania,TOTAL,13.97
2004,Romania,ISIC4_GTT,42.21
2005,Romania,ISIC4_A01_A0210_A0322,0.38
2005,Romania,INDUSTRIES,9.14
2005,Romania,ISIC4_GTT,53.9
2005,Romania,TOTAL,17.66
2006,Romania,INDUSTRIES,11.8
2006,Romania,TOTAL,22.16
2006,Romania,ISIC4_A01_A0210_A0322,0.54
2006,Romania,ISIC4_GTT,69.45
2007,Romania,ISIC4_GTT,73.54
2007,Romania,TOTAL,18.94
2007,Romania,ISIC4_A01_A0210_A0322,0.26
2007,Romania,INDUSTRIES,11.32
2008,Romania,TOTAL,19.69
2008,Romania,ISIC4_A01_A0210_A0322,0.33
2008,Romania,INDUSTRIES,11.63
2008,Romania,ISIC4_GTT,73.94
2009,Romania,INDUSTRIES,12.74
2009,Romania,ISIC4_A01_A0210_A0322,0.24
2009,Romania,TOTAL,19.86
2009,Romania,ISIC4_GTT,53.89
2015,Malta,INDUSTRIES,1181.24
2016,Malta,INDUSTRIES,1182.65
2016,Malta,ISIC4_A01_A0210_A0322,2.02
2016,Malta,ISIC4_GTT,241.95
2016,Malta,TOTAL,159.5
2017,Malta,ISIC4_GTT,266.54
