Year,GeoAreaName,Bioclimatic belt,Land cover,Value
2005,Sweden,NIVAL,SHRUB_COVERED,1.53
2005,Sweden,TOTAL,SPARSE_NAT_VEG,11613.61
2005,Sweden,MONTANE,HERB_AQUA_FLOOD,5626.88
2005,Sweden,ALPINE,TERRESTRIAL_BARREN,1735.68
2005,Sweden,NIVAL,TREE_COVERED,27.75
2005,Sweden,TOTAL,TREE_COVERED,29970.25
2005,Sweden,NIVAL,GRASSLAND,81.16
2010,Sweden,TOTAL,TREE_COVERED,31094.01
2010,Sweden,MONTANE,TREE_COVERED,27923.96
2010,Sweden,ALPINE,TERRESTRIAL_BARREN,1750.65
2010,Sweden,MONTANE,SHRUB_COVERED,136.7
2010,Sweden,TOTAL,GLACIERS,240
2010,Sweden,TOTAL,SHRUB_COVERED,299.04
2010,Sweden,MONTANE,MGCI,39416.73
2010,Sweden,NIVAL,CROPLAND,1.2
2010,Sweden,ALPINE,GRASSLAND,7352.99
2010,Sweden,MONTANE,GLACIERS,0.51
2010,Sweden,TOTAL,MGCI,50860.35
2010,Sweden,NIVAL,SHRUB_COVERED,1.53
2010,Sweden,MONTANE,CROPLAND,217.31
2010,Sweden,ALPINE,SHRUB_COVERED,160.81
2010,Sweden,NIVAL,SPARSE_NAT_VEG,562.61
2010,Sweden,ALPINE,SPARSE_NAT_VEG,8863.37
2010,Sweden,MONTANE,ARTIFICIAL,4.78
2010,Sweden,TOTAL,CROPLAND,264.48
2010,Sweden,NIVAL,GLACIERS,162.52
2010,Sweden,NIVAL,INLAND_WATER,9.35
2010,Sweden,MONTANE,SPARSE_NAT_VEG,1769.2
2010,Sweden,TOTAL,INLAND_WATER,4175.49
2010,Sweden,MONTANE,HERB_AQUA_FLOOD,5166.27
2010,Sweden,TOTAL,HERB_AQUA_FLOOD,5794.51
2010,Sweden,ALPINE,HERB_AQUA_FLOOD,623.37
2010,Sweden,MONTANE,TERRESTRIAL_BARREN,97.34
2010,Sweden,NIVAL,TREE_COVERED,28.81
2010,Sweden,NIVAL,MGCI,119.25
2010,Sweden,ALPINE,GLACIERS,76.97
2010,Sweden,NIVAL,HERB_AQUA_FLOOD,4.87
2010,Sweden,ALPINE,INLAND_WATER,870.63
2010,Sweden,ALPINE,MGCI,11324.38
2010,Sweden,TOTAL,GRASSLAND,13408.3
2010,Sweden,TOTAL,ARTIFICIAL,4.78
2010,Sweden,ALPINE,TREE_COVERED,3141.24
2010,Sweden,TOTAL,SPARSE_NAT_VEG,11195.18
2010,Sweden,MONTANE,INLAND_WATER,3295.51
2010,Sweden,TOTAL,TERRESTRIAL_BARREN,2617.95
2010,Sweden,MONTANE,GRASSLAND,5972.48
2010,Sweden,NIVAL,TERRESTRIAL_BARREN,769.96
2010,Sweden,NIVAL,GRASSLAND,82.83
2010,Sweden,ALPINE,CROPLAND,45.97
2015,Sweden,NIVAL,CROPLAND,1.2
2015,Sweden,TOTAL,GLACIERS,240
2015,Sweden,NIVAL,TREE_COVERED,28.28
2015,Sweden,NIVAL,TERRESTRIAL_BARREN,766.77
2015,Sweden,MONTANE,TERRESTRIAL_BARREN,98.07
2015,Sweden,TOTAL,MGCI,50930.89
2015,Sweden,NIVAL,HERB_AQUA_FLOOD,4.91
2015,Sweden,TOTAL,HERB_AQUA_FLOOD,5712.91
2015,Sweden,ALPINE,MGCI,11395.03
2015,Sweden,MONTANE,HERB_AQUA_FLOOD,5094.06
2015,Sweden,MONTANE,GRASSLAND,5897.47
2015,Sweden,TOTAL,ARTIFICIAL,4.78
2015,Sweden,TOTAL,INLAND_WATER,4228.09
2015,Sweden,MONTANE,INLAND_WATER,3341.7
2015,Sweden,MONTANE,ARTIFICIAL,4.78
2015,Sweden,ALPINE,TERRESTRIAL_BARREN,1745.33
2015,Sweden,NIVAL,SPARSE_NAT_VEG,566.08
2015,Sweden,NIVAL,INLAND_WATER,9.39
2015,Sweden,TOTAL,TREE_COVERED,31309.26
2015,Sweden,ALPINE,SHRUB_COVERED,157.79
2015,Sweden,MONTANE,SPARSE_NAT_VEG,1722.08
2015,Sweden,MONTANE,TREE_COVERED,28075.61
2015,Sweden,ALPINE,GLACIERS,76.97
2015,Sweden,MONTANE,CROPLAND,213.97
2015,Sweden,ALPINE,INLAND_WATER,876.99
2015,Sweden,NIVAL,SHRUB_COVERED,1.53
2015,Sweden,TOTAL,TERRESTRIAL_BARREN,2610.17
2015,Sweden,ALPINE,SPARSE_NAT_VEG,8791.67
2015,Sweden,ALPINE,TREE_COVERED,3205.38
2015,Sweden,NIVAL,GRASSLAND,83.01
2015,Sweden,NIVAL,GLACIERS,162.52
2015,Sweden,MONTANE,GLACIERS,0.51
2015,Sweden,MONTANE,SHRUB_COVERED,135.83
2015,Sweden,NIVAL,MGCI,118.93
2015,Sweden,TOTAL,GRASSLAND,13353.39
2015,Sweden,ALPINE,HERB_AQUA_FLOOD,613.94
2015,Sweden,TOTAL,CROPLAND,260.18
2015,Sweden,MONTANE,MGCI,39416.93
2015,Sweden,ALPINE,GRASSLAND,7372.91
2015,Sweden,TOTAL,SHRUB_COVERED,295.14
2015,Sweden,TOTAL,SPARSE_NAT_VEG,11079.82
2015,Sweden,ALPINE,CROPLAND,45.02
2018,Sweden,MONTANE,TERRESTRIAL_BARREN,96.61
2018,Sweden,MONTANE,TREE_COVERED,27911.15
2018,Sweden,NIVAL,TERRESTRIAL_BARREN,760.76
2018,Sweden,NIVAL,HERB_AQUA_FLOOD,4.91
2018,Sweden,MONTANE,SHRUB_COVERED,137.73
2018,Sweden,NIVAL,MGCI,119.91
2018,Sweden,TOTAL,MGCI,50934.68
2018,Sweden,MONTANE,GLACIERS,0.51
2018,Sweden,MONTANE,CROPLAND,242.8
2018,Sweden,TOTAL,HERB_AQUA_FLOOD,5820.39
2018,Sweden,NIVAL,GLACIERS,162.52
2018,Sweden,ALPINE,SPARSE_NAT_VEG,8800.01
2018,Sweden,ALPINE,GRASSLAND,7375.93
2018,Sweden,TOTAL,SHRUB_COVERED,296.69
2018,Sweden,ALPINE,GLACIERS,76.97
2018,Sweden,MONTANE,HERB_AQUA_FLOOD,5199.92
2018,Sweden,MONTANE,MGCI,39401.46
2018,Sweden,NIVAL,SHRUB_COVERED,1.42
2018,Sweden,ALPINE,TERRESTRIAL_BARREN,1718.28
2018,Sweden,MONTANE,SPARSE_NAT_VEG,1739.84
2018,Sweden,TOTAL,TREE_COVERED,31159.85
2018,Sweden,ALPINE,TREE_COVERED,3219.65
2018,Sweden,TOTAL,SPARSE_NAT_VEG,11110.83
2018,Sweden,NIVAL,TREE_COVERED,29.05
2018,Sweden,TOTAL,TERRESTRIAL_BARREN,2575.65
2018,Sweden,NIVAL,SPARSE_NAT_VEG,570.99
2018,Sweden,TOTAL,GLACIERS,240
2018,Sweden,NIVAL,INLAND_WATER,9.5
2018,Sweden,ALPINE,HERB_AQUA_FLOOD,615.56
2018,Sweden,ALPINE,SHRUB_COVERED,157.54
2018,Sweden,MONTANE,INLAND_WATER,3340.5
2018,Sweden,TOTAL,GRASSLAND,13369.11
2018,Sweden,ALPINE,CROPLAND,44.63
2018,Sweden,MONTANE,GRASSLAND,5909.85
2018,Sweden,NIVAL,GRASSLAND,83.33
2018,Sweden,NIVAL,CROPLAND,1.2
2018,Sweden,ALPINE,MGCI,11413.3
2018,Sweden,TOTAL,CROPLAND,288.63
2018,Sweden,ALPINE,INLAND_WATER,877.44
2018,Sweden,TOTAL,ARTIFICIAL,5.15
2018,Sweden,TOTAL,INLAND_WATER,4227.44
2018,Sweden,MONTANE,ARTIFICIAL,5.15
2000,Switzerland,ALPINE,GRASSLAND,1753.71
2000,Switzerland,ALPINE,ARTIFICIAL,0.72
2000,Switzerland,ALPINE,INLAND_WATER,13.73
2000,Switzerland,TOTAL,GRASSLAND,10877.88
2000,Switzerland,TOTAL,ARTIFICIAL,727.29
2000,Switzerland,NIVAL,GRASSLAND,2166.14
2000,Switzerland,TOTAL,INLAND_WATER,872.82
2000,Switzerland,TOTAL,CROPLAND,4233.55
2000,Switzerland,MONTANE,TREE_COVERED,13058.7
2000,Switzerland,NIVAL,SPARSE_NAT_VEG,699.37
2000,Switzerland,TOTAL,SPARSE_NAT_VEG,1144.79
2000,Switzerland,NIVAL,GLACIERS,985.88
2000,Switzerland,ALPINE,CROPLAND,76.51
2000,Switzerland,MONTANE,ARTIFICIAL,726.23
2000,Switzerland,NIVAL,ARTIFICIAL,0.33
2000,Switzerland,MONTANE,CROPLAND,4062.11
2000,Switzerland,MONTANE,GRASSLAND,6958.03
2000,Switzerland,ALPINE,SPARSE_NAT_VEG,265.29
2000,Switzerland,MONTANE,GLACIERS,13.6
2000,Switzerland,TOTAL,HERB_AQUA_FLOOD,11.57
2000,Switzerland,MONTANE,TERRESTRIAL_BARREN,213.97
2000,Switzerland,MONTANE,INLAND_WATER,845.19
2000,Switzerland,ALPINE,TERRESTRIAL_BARREN,388.74
2000,Switzerland,TOTAL,TREE_COVERED,15135.74
2000,Switzerland,TOTAL,GLACIERS,1026.87
2000,Switzerland,NIVAL,MGCI,3057.08
2000,Switzerland,ALPINE,MGCI,3111.52
2000,Switzerland,NIVAL,TERRESTRIAL_BARREN,2039.2
2000,Switzerland,NIVAL,INLAND_WATER,13.89
2000,Switzerland,ALPINE,GLACIERS,27.39
2000,Switzerland,NIVAL,CROPLAND,94.93
2000,Switzerland,NIVAL,HERB_AQUA_FLOOD,0.26
2000,Switzerland,MONTANE,HERB_AQUA_FLOOD,11.3
2000,Switzerland,MONTANE,MGCI,24090.14
2000,Switzerland,TOTAL,MGCI,30258.74
2000,Switzerland,ALPINE,TREE_COVERED,1281.3
2000,Switzerland,NIVAL,TREE_COVERED,795.74
2000,Switzerland,MONTANE,SPARSE_NAT_VEG,180.12
2000,Switzerland,TOTAL,TERRESTRIAL_BARREN,2641.91
2005,Switzerland,TOTAL,HERB_AQUA_FLOOD,11.71
2005,Switzerland,MONTANE,MGCI,23642.99
2005,Switzerland,NIVAL,HERB_AQUA_FLOOD,0.26
2005,Switzerland,ALPINE,CROPLAND,76.9
2005,Switzerland,ALPINE,ARTIFICIAL,3.04
2005,Switzerland,MONTANE,TERRESTRIAL_BARREN,213.9
2005,Switzerland,TOTAL,CROPLAND,3974.21
2005,Switzerland,NIVAL,SPARSE_NAT_VEG,699.88
2005,Switzerland,TOTAL,SPARSE_NAT_VEG,1146.08
2005,Switzerland,MONTANE,INLAND_WATER,847.09
2005,Switzerland,MONTANE,SPARSE_NAT_VEG,180.45
2005,Switzerland,ALPINE,MGCI,3109
2005,Switzerland,TOTAL,GLACIERS,1026.87
2005,Switzerland,MONTANE,CROPLAND,3801.85
2005,Switzerland,TOTAL,GRASSLAND,11022.52
2005,Switzerland,NIVAL,TREE_COVERED,788.47
2005,Switzerland,MONTANE,TREE_COVERED,12736.59
2005,Switzerland,TOTAL,INLAND_WATER,874.71
2005,Switzerland,TOTAL,TERRESTRIAL_BARREN,2642.76
2005,Switzerland,TOTAL,TREE_COVERED,14797.82
2005,Switzerland,ALPINE,TREE_COVERED,1272.76
2005,Switzerland,NIVAL,GLACIERS,985.88
2005,Switzerland,MONTANE,HERB_AQUA_FLOOD,11.45
2005,Switzerland,TOTAL,MGCI,29806.26
2005,Switzerland,NIVAL,GRASSLAND,2170.08
2005,Switzerland,NIVAL,MGCI,3054.27
2005,Switzerland,NIVAL,INLAND_WATER,13.89
2005,Switzerland,NIVAL,TERRESTRIAL_BARREN,2040.38
2005,Switzerland,ALPINE,INLAND_WATER,13.73
2005,Switzerland,MONTANE,ARTIFICIAL,1171.24
2005,Switzerland,ALPINE,SPARSE_NAT_VEG,265.76
2005,Switzerland,ALPINE,TERRESTRIAL_BARREN,388.48
2005,Switzerland,MONTANE,GLACIERS,13.6
2005,Switzerland,NIVAL,ARTIFICIAL,1.45
2005,Switzerland,MONTANE,GRASSLAND,7093.1
2005,Switzerland,TOTAL,ARTIFICIAL,1175.73
2005,Switzerland,ALPINE,GRASSLAND,1759.34
2005,Switzerland,NIVAL,CROPLAND,95.45
2005,Switzerland,ALPINE,GLACIERS,27.39
2010,Switzerland,TOTAL,MGCI,29780.71
2010,Switzerland,ALPINE,ARTIFICIAL,4.36
2010,Switzerland,NIVAL,GLACIERS,985.88
2010,Switzerland,NIVAL,HERB_AQUA_FLOOD,0.26
2010,Switzerland,ALPINE,GRASSLAND,1761.16
2010,Switzerland,TOTAL,TERRESTRIAL_BARREN,2636.96
2010,Switzerland,NIVAL,TERRESTRIAL_BARREN,2038.47
2010,Switzerland,MONTANE,INLAND_WATER,848.19
2010,Switzerland,MONTANE,TERRESTRIAL_BARREN,212.45
2010,Switzerland,MONTANE,TREE_COVERED,12666.14
2010,Switzerland,NIVAL,CROPLAND,94.6
2010,Switzerland,MONTANE,GRASSLAND,7129.52
2010,Switzerland,TOTAL,GRASSLAND,11060.09
2010,Switzerland,MONTANE,HERB_AQUA_FLOOD,11.71
2010,Switzerland,ALPINE,CROPLAND,76.12
2010,Switzerland,MONTANE,CROPLAND,3811.12
2010,Switzerland,ALPINE,MGCI,3108.61
2010,Switzerland,ALPINE,TREE_COVERED,1271.33
2010,Switzerland,NIVAL,INLAND_WATER,13.89
2010,Switzerland,ALPINE,TERRESTRIAL_BARREN,386.04
2010,Switzerland,ALPINE,GLACIERS,27.39
2010,Switzerland,NIVAL,SPARSE_NAT_VEG,701.27
2010,Switzerland,TOTAL,GLACIERS,1026.87
2010,Switzerland,TOTAL,SPARSE_NAT_VEG,1148.46
2010,Switzerland,MONTANE,MGCI,23618.49
2010,Switzerland,ALPINE,INLAND_WATER,13.73
2010,Switzerland,TOTAL,INLAND_WATER,875.82
2010,Switzerland,ALPINE,SPARSE_NAT_VEG,267.27
2010,Switzerland,MONTANE,SPARSE_NAT_VEG,179.92
2010,Switzerland,NIVAL,ARTIFICIAL,2.64
2010,Switzerland,TOTAL,ARTIFICIAL,1203.59
2010,Switzerland,MONTANE,ARTIFICIAL,1196.59
2010,Switzerland,NIVAL,GRASSLAND,2169.42
2010,Switzerland,NIVAL,MGCI,3053.61
2010,Switzerland,TOTAL,CROPLAND,3981.84
2010,Switzerland,NIVAL,TREE_COVERED,789.33
2010,Switzerland,TOTAL,TREE_COVERED,14726.81
2010,Switzerland,MONTANE,GLACIERS,13.6
2010,Switzerland,TOTAL,HERB_AQUA_FLOOD,11.97
2015,Switzerland,MONTANE,TREE_COVERED,12445.75
2015,Switzerland,TOTAL,TREE_COVERED,14510.5
2015,Switzerland,NIVAL,TREE_COVERED,789.32
2015,Switzerland,MONTANE,CROPLAND,3861.15
2015,Switzerland,MONTANE,HERB_AQUA_FLOOD,11.71
2015,Switzerland,MONTANE,GRASSLAND,7279.29
2015,Switzerland,NIVAL,INLAND_WATER,13.89
2015,Switzerland,TOTAL,SPARSE_NAT_VEG,1149.17
2015,Switzerland,TOTAL,GLACIERS,1026.87
2015,Switzerland,ALPINE,SPARSE_NAT_VEG,267.01
2015,Switzerland,ALPINE,TERRESTRIAL_BARREN,386.23
2015,Switzerland,TOTAL,HERB_AQUA_FLOOD,11.97
2015,Switzerland,NIVAL,TERRESTRIAL_BARREN,2038.4
2015,Switzerland,MONTANE,MGCI,23597.91
2015,Switzerland,MONTANE,INLAND_WATER,865.32
2015,Switzerland,ALPINE,TREE_COVERED,1275.43
2015,Switzerland,MONTANE,TERRESTRIAL_BARREN,212.78
2015,Switzerland,NIVAL,MGCI,3052.7
2015,Switzerland,ALPINE,GLACIERS,27.39
2015,Switzerland,MONTANE,GLACIERS,13.6
2015,Switzerland,NIVAL,SPARSE_NAT_VEG,702.25
2015,Switzerland,ALPINE,INLAND_WATER,13.73
2015,Switzerland,ALPINE,GRASSLAND,1758.89
2015,Switzerland,ALPINE,CROPLAND,74.29
2015,Switzerland,TOTAL,ARTIFICIAL,1206.8
2015,Switzerland,NIVAL,GRASSLAND,2170.23
2015,Switzerland,ALPINE,ARTIFICIAL,4.43
2015,Switzerland,TOTAL,INLAND_WATER,892.94
2015,Switzerland,TOTAL,TERRESTRIAL_BARREN,2637.41
2015,Switzerland,NIVAL,GLACIERS,985.88
2015,Switzerland,MONTANE,SPARSE_NAT_VEG,179.92
2015,Switzerland,TOTAL,MGCI,29759.22
2015,Switzerland,NIVAL,HERB_AQUA_FLOOD,0.26
2015,Switzerland,ALPINE,MGCI,3108.61
2015,Switzerland,TOTAL,CROPLAND,4028.33
2015,Switzerland,NIVAL,CROPLAND,92.89
2015,Switzerland,TOTAL,GRASSLAND,11208.41
2015,Switzerland,NIVAL,ARTIFICIAL,2.64
2015,Switzerland,MONTANE,ARTIFICIAL,1199.73
2018,Switzerland,ALPINE,INLAND_WATER,14.85
2018,Switzerland,ALPINE,CROPLAND,72.91
2018,Switzerland,NIVAL,ARTIFICIAL,3.1
2018,Switzerland,ALPINE,SPARSE_NAT_VEG,267.07
2018,Switzerland,MONTANE,CROPLAND,3844.39
2018,Switzerland,TOTAL,ARTIFICIAL,1209.03
2018,Switzerland,ALPINE,TREE_COVERED,1281.13
2018,Switzerland,ALPINE,TERRESTRIAL_BARREN,385.12
2018,Switzerland,MONTANE,MGCI,23595.74
2018,Switzerland,NIVAL,GLACIERS,985.88
2018,Switzerland,ALPINE,GRASSLAND,1754.44
2018,Switzerland,MONTANE,GRASSLAND,7283.01
2018,Switzerland,TOTAL,CROPLAND,4011.19
2018,Switzerland,NIVAL,GRASSLAND,2165.75
2018,Switzerland,MONTANE,INLAND_WATER,865.72
2018,Switzerland,MONTANE,ARTIFICIAL,1201.44
2018,Switzerland,MONTANE,TREE_COVERED,12456.05
2018,Switzerland,MONTANE,SPARSE_NAT_VEG,179.52
2018,Switzerland,NIVAL,TERRESTRIAL_BARREN,2034.98
2018,Switzerland,TOTAL,MGCI,29756.46
2018,Switzerland,TOTAL,TREE_COVERED,14529.51
2018,Switzerland,TOTAL,SPARSE_NAT_VEG,1149.03
2018,Switzerland,NIVAL,TREE_COVERED,792.34
2018,Switzerland,ALPINE,GLACIERS,27.39
2018,Switzerland,NIVAL,INLAND_WATER,17.1
2018,Switzerland,MONTANE,TERRESTRIAL_BARREN,213.23
2018,Switzerland,ALPINE,MGCI,3108.48
2018,Switzerland,TOTAL,TERRESTRIAL_BARREN,2633.33
2018,Switzerland,TOTAL,GLACIERS,1026.87
2018,Switzerland,TOTAL,HERB_AQUA_FLOOD,12.56
2018,Switzerland,NIVAL,MGCI,3052.24
2018,Switzerland,NIVAL,HERB_AQUA_FLOOD,0.26
2018,Switzerland,TOTAL,GRASSLAND,11203.2
2018,Switzerland,NIVAL,CROPLAND,93.88
2018,Switzerland,TOTAL,INLAND_WATER,897.68
2018,Switzerland,MONTANE,GLACIERS,13.6
2018,Switzerland,ALPINE,ARTIFICIAL,4.49
2018,Switzerland,MONTANE,HERB_AQUA_FLOOD,12.29
2018,Switzerland,NIVAL,SPARSE_NAT_VEG,702.44
2000,Tajikistan,ALPINE,GLACIERS,1713.8
2000,Tajikistan,TOTAL,MGCI,93991.03
2000,Tajikistan,REMAIN_MOUNT,CROPLAND,7049.07
2000,Tajikistan,TOTAL,CROPLAND,25210.94
2000,Tajikistan,ALPINE,CROPLAND,966.83
2000,Tajikistan,ALPINE,TREE_COVERED,136.06
2000,Tajikistan,REMAIN_MOUNT,TERRESTRIAL_BARREN,2247.45
2000,Tajikistan,TOTAL,SHRUB_COVERED,4358.6
2000,Tajikistan,MONTANE,MGCI,54570.28
2000,Tajikistan,REMAIN_MOUNT,SHRUB_COVERED,2787.72
2000,Tajikistan,TOTAL,ARTIFICIAL,93.17
2000,Tajikistan,ALPINE,GRASSLAND,17256.82
2000,Tajikistan,REMAIN_MOUNT,ARTIFICIAL,69.7
2000,Tajikistan,NIVAL,INLAND_WATER,8.35
2000,Tajikistan,TOTAL,INLAND_WATER,984.15
2000,Tajikistan,MONTANE,GRASSLAND,35313.09
2000,Tajikistan,NIVAL,GRASSLAND,9024.79
2000,Tajikistan,MONTANE,HERB_AQUA_FLOOD,6.5
2000,Tajikistan,NIVAL,GLACIERS,8883.98
2000,Tajikistan,TOTAL,GLACIERS,10883.27
2000,Tajikistan,MONTANE,INLAND_WATER,699.02
2000,Tajikistan,REMAIN_MOUNT,SPARSE_NAT_VEG,1477.36
2000,Tajikistan,ALPINE,HERB_AQUA_FLOOD,22.11
2000,Tajikistan,NIVAL,SHRUB_COVERED,1.19
2000,Tajikistan,TOTAL,TREE_COVERED,892.34
2000,Tajikistan,REMAIN_MOUNT,TREE_COVERED,21.97
2000,Tajikistan,ALPINE,MGCI,18396.85
2000,Tajikistan,MONTANE,GLACIERS,285.49
2000,Tajikistan,MONTANE,SPARSE_NAT_VEG,3161.22
2000,Tajikistan,TOTAL,TERRESTRIAL_BARREN,22222.99
2000,Tajikistan,NIVAL,SPARSE_NAT_VEG,101.36
2000,Tajikistan,REMAIN_MOUNT,INLAND_WATER,253.15
2000,Tajikistan,TOTAL,GRASSLAND,63470.62
2000,Tajikistan,MONTANE,TERRESTRIAL_BARREN,6690.31
2000,Tajikistan,TOTAL,SPARSE_NAT_VEG,5033.78
2000,Tajikistan,MONTANE,ARTIFICIAL,23.47
2000,Tajikistan,MONTANE,CROPLAND,16987.3
2000,Tajikistan,NIVAL,CROPLAND,207.74
2000,Tajikistan,REMAIN_MOUNT,GRASSLAND,1875.92
2000,Tajikistan,REMAIN_MOUNT,MGCI,11734.68
2000,Tajikistan,NIVAL,MGCI,9289.21
2000,Tajikistan,ALPINE,INLAND_WATER,23.62
2000,Tajikistan,TOTAL,HERB_AQUA_FLOOD,58.53
2000,Tajikistan,NIVAL,TREE_COVERED,25.57
2000,Tajikistan,NIVAL,HERB_AQUA_FLOOD,29.92
2000,Tajikistan,MONTANE,SHRUB_COVERED,1554.65
2000,Tajikistan,NIVAL,TERRESTRIAL_BARREN,7634.19
2000,Tajikistan,ALPINE,SPARSE_NAT_VEG,293.84
2000,Tajikistan,MONTANE,TREE_COVERED,708.74
2000,Tajikistan,ALPINE,SHRUB_COVERED,15.04
2000,Tajikistan,ALPINE,TERRESTRIAL_BARREN,5651.04
2005,Tajikistan,TOTAL,TREE_COVERED,900.15
2005,Tajikistan,REMAIN_MOUNT,TREE_COVERED,23.87
2005,Tajikistan,MONTANE,HERB_AQUA_FLOOD,6.5
2005,Tajikistan,ALPINE,CROPLAND,971.68
2005,Tajikistan,MONTANE,INLAND_WATER,699.02
2005,Tajikistan,TOTAL,SHRUB_COVERED,4358.14
2005,Tajikistan,ALPINE,INLAND_WATER,23.62
2005,Tajikistan,MONTANE,ARTIFICIAL,47.78
2005,Tajikistan,REMAIN_MOUNT,ARTIFICIAL,120.57
2005,Tajikistan,TOTAL,ARTIFICIAL,168.36
2005,Tajikistan,MONTANE,GRASSLAND,35449.28
2005,Tajikistan,TOTAL,INLAND_WATER,983.49
2005,Tajikistan,NIVAL,GRASSLAND,9022.25
2005,Tajikistan,ALPINE,GRASSLAND,17258.27
2005,Tajikistan,NIVAL,SHRUB_COVERED,1.19
2005,Tajikistan,REMAIN_MOUNT,SPARSE_NAT_VEG,1485.38
2005,Tajikistan,ALPINE,TERRESTRIAL_BARREN,5639.38
2005,Tajikistan,MONTANE,TERRESTRIAL_BARREN,6342.15
2005,Tajikistan,TOTAL,GRASSLAND,63572.33
2005,Tajikistan,REMAIN_MOUNT,TERRESTRIAL_BARREN,2235.76
2005,Tajikistan,TOTAL,MGCI,94150.29
2005,Tajikistan,ALPINE,GLACIERS,1713.8
2005,Tajikistan,MONTANE,MGCI,54771.75
2005,Tajikistan,NIVAL,TREE_COVERED,25.57
2005,Tajikistan,MONTANE,TREE_COVERED,714.88
2005,Tajikistan,TOTAL,HERB_AQUA_FLOOD,58.53
2005,Tajikistan,NIVAL,TERRESTRIAL_BARREN,7635.22
2005,Tajikistan,ALPINE,SPARSE_NAT_VEG,299.42
2005,Tajikistan,ALPINE,TREE_COVERED,135.84
2005,Tajikistan,MONTANE,SHRUB_COVERED,1554.43
2005,Tajikistan,NIVAL,SPARSE_NAT_VEG,102.06
2005,Tajikistan,MONTANE,CROPLAND,17046.66
2005,Tajikistan,NIVAL,MGCI,9287.49
2005,Tajikistan,NIVAL,CROPLAND,208.55
2005,Tajikistan,TOTAL,GLACIERS,10883.27
2005,Tajikistan,ALPINE,SHRUB_COVERED,15.04
2005,Tajikistan,MONTANE,GLACIERS,285.49
2005,Tajikistan,REMAIN_MOUNT,MGCI,11688.13
2005,Tajikistan,REMAIN_MOUNT,GRASSLAND,1842.53
2005,Tajikistan,ALPINE,HERB_AQUA_FLOOD,22.11
2005,Tajikistan,REMAIN_MOUNT,INLAND_WATER,252.5
2005,Tajikistan,MONTANE,SPARSE_NAT_VEG,3283.6
2005,Tajikistan,TOTAL,TERRESTRIAL_BARREN,21852.52
2005,Tajikistan,TOTAL,SPARSE_NAT_VEG,5170.46
2005,Tajikistan,ALPINE,MGCI,18402.93
2005,Tajikistan,NIVAL,HERB_AQUA_FLOOD,29.92
2005,Tajikistan,NIVAL,GLACIERS,8883.98
2005,Tajikistan,TOTAL,CROPLAND,25261.13
2005,Tajikistan,REMAIN_MOUNT,SHRUB_COVERED,2787.49
2005,Tajikistan,REMAIN_MOUNT,CROPLAND,7034.24
2005,Tajikistan,NIVAL,INLAND_WATER,8.35
2010,Tajikistan,REMAIN_MOUNT,MGCI,11631.22
2010,Tajikistan,TOTAL,GLACIERS,10883.27
2010,Tajikistan,MONTANE,MGCI,54530.56
2010,Tajikistan,MONTANE,SHRUB_COVERED,1554.2
2010,Tajikistan,NIVAL,CROPLAND,207.74
2010,Tajikistan,NIVAL,SHRUB_COVERED,1.19
2010,Tajikistan,MONTANE,TERRESTRIAL_BARREN,6403.13
2010,Tajikistan,TOTAL,SPARSE_NAT_VEG,5329.66
2010,Tajikistan,NIVAL,TERRESTRIAL_BARREN,7625.12
2010,Tajikistan,ALPINE,SPARSE_NAT_VEG,307.84
2010,Tajikistan,ALPINE,GLACIERS,1713.8
2010,Tajikistan,NIVAL,GRASSLAND,9032.88
2010,Tajikistan,REMAIN_MOUNT,TERRESTRIAL_BARREN,2236.96
2010,Tajikistan,REMAIN_MOUNT,SPARSE_NAT_VEG,1485.31
2010,Tajikistan,TOTAL,SHRUB_COVERED,4357.62
2010,Tajikistan,NIVAL,MGCI,9297.3
2010,Tajikistan,TOTAL,TERRESTRIAL_BARREN,21904
2010,Tajikistan,ALPINE,HERB_AQUA_FLOOD,22.11
2010,Tajikistan,ALPINE,INLAND_WATER,23.62
2010,Tajikistan,NIVAL,SPARSE_NAT_VEG,102.35
2010,Tajikistan,ALPINE,SHRUB_COVERED,15.04
2010,Tajikistan,TOTAL,CROPLAND,25316.28
2010,Tajikistan,REMAIN_MOUNT,ARTIFICIAL,176.72
2010,Tajikistan,REMAIN_MOUNT,TREE_COVERED,23.06
2010,Tajikistan,MONTANE,SPARSE_NAT_VEG,3434.16
2010,Tajikistan,TOTAL,TREE_COVERED,896.86
2010,Tajikistan,ALPINE,TERRESTRIAL_BARREN,5638.79
2010,Tajikistan,NIVAL,TREE_COVERED,25.57
2010,Tajikistan,ALPINE,GRASSLAND,17248.97
2010,Tajikistan,TOTAL,MGCI,93854.19
2010,Tajikistan,REMAIN_MOUNT,CROPLAND,7004.28
2010,Tajikistan,MONTANE,ARTIFICIAL,77.42
2010,Tajikistan,ALPINE,CROPLAND,971.46
2010,Tajikistan,TOTAL,INLAND_WATER,983.13
2010,Tajikistan,MONTANE,TREE_COVERED,710.69
2010,Tajikistan,REMAIN_MOUNT,GRASSLAND,1816.68
2010,Tajikistan,MONTANE,GRASSLAND,35126.37
2010,Tajikistan,TOTAL,GRASSLAND,63224.9
2010,Tajikistan,TOTAL,HERB_AQUA_FLOOD,58.53
