Year,GeoAreaName,Location,Value
2013,Bulgaria,ALLAREA,21.16338
2013,Bulgaria,URBAN,22.82718
2013,Bulgaria,TSUB,22.56233
2013,Bulgaria,RURAL,20.23843
2013,Bulgaria,CITY,23.1154
2014,Bulgaria,CITY,23.14781
2014,Bulgaria,ALLAREA,21.16684
2014,Bulgaria,RURAL,20.21593
2014,Bulgaria,URBAN,22.85921
2014,Bulgaria,TSUB,22.59074
2015,Bulgaria,URBAN,22.0185
2016,Ukraine,URBAN,14.33406
2017,Ukraine,ALLAREA,12.93489
2017,Ukraine,CITY,14.54432
2017,Ukraine,RURAL,11.62984
2017,Ukraine,TSUB,12.63609
2017,Ukraine,URBAN,13.90831
2018,Ukraine,ALLAREA,14.23927
2018,Ukraine,CITY,16.004
2018,Ukraine,RURAL,12.83032
2018,Ukraine,TSUB,13.84599
2018,Ukraine,URBAN,15.28626
2019,Ukraine,ALLAREA,13.50727
2019,Ukraine,CITY,15.20278
2019,Ukraine,RURAL,12.1491
2019,Ukraine,TSUB,13.12368
2019,Ukraine,URBAN,14.51276
2010,North Macedonia,ALLAREA,34.53379
2010,North Macedonia,CITY,45.23325
2010,North Macedonia,RURAL,31.74945
2010,North Macedonia,TSUB,32.65086
2010,North Macedonia,URBAN,39.48072
2011,North Macedonia,CITY,48.34397
2011,North Macedonia,RURAL,33.44522
2011,North Macedonia,TSUB,34.3901
2011,North Macedonia,URBAN,41.96806
2011,North Macedonia,ALLAREA,36.51749
2012,North Macedonia,ALLAREA,33.87751
2012,North Macedonia,CITY,45.16637
2012,North Macedonia,RURAL,30.95275
2012,North Macedonia,TSUB,31.79241
2012,North Macedonia,URBAN,39.05884
2013,North Macedonia,ALLAREA,30.87741
2013,North Macedonia,CITY,40.46464
2013,North Macedonia,RURAL,28.38424
2013,North Macedonia,TSUB,29.12234
2013,North Macedonia,URBAN,35.28774
2014,North Macedonia,ALLAREA,30.38281
2014,North Macedonia,CITY,39.5577
2014,North Macedonia,RURAL,27.99014
2014,North Macedonia,TSUB,28.71017
2014,North Macedonia,URBAN,34.60928
2015,North Macedonia,ALLAREA,29.51055
2015,North Macedonia,CITY,38.45544
2015,North Macedonia,RURAL,27.17898
2015,North Macedonia,TSUB,27.85706
2015,North Macedonia,URBAN,33.62324
2016,North Macedonia,RURAL,26.05132
2016,North Macedonia,TSUB,26.74951
2016,North Macedonia,URBAN,32.05914
2016,North Macedonia,CITY,36.50444
2016,North Macedonia,ALLAREA,28.22692
2017,North Macedonia,ALLAREA,29.25548
2017,North Macedonia,CITY,37.77699
2017,North Macedonia,RURAL,27.00834
2017,North Macedonia,TSUB,27.74603
2017,North Macedonia,URBAN,33.20829
2018,North Macedonia,ALLAREA,30.05632
2018,North Macedonia,CITY,38.79862
2018,North Macedonia,RURAL,27.73954
2018,North Macedonia,TSUB,28.53431
2015,Bulgaria,TSUB,21.78813
2015,Bulgaria,RURAL,19.49839
2015,Bulgaria,CITY,22.26262
2015,Bulgaria,ALLAREA,20.41206
2016,Bulgaria,ALLAREA,19.62786
2016,Bulgaria,URBAN,21.12807
2016,Bulgaria,TSUB,20.93664
2016,Bulgaria,RURAL,18.76267
2016,Bulgaria,CITY,21.32753
2017,Bulgaria,ALLAREA,20.30481
2017,Bulgaria,URBAN,21.8064
2017,Bulgaria,TSUB,21.63416
2017,Bulgaria,RURAL,19.42541
2017,Bulgaria,CITY,21.98252
2018,Bulgaria,RURAL,19.4783
2018,Bulgaria,CITY,22.06014
2018,Bulgaria,ALLAREA,20.39639
2018,Bulgaria,URBAN,21.93847
2018,Bulgaria,TSUB,21.81708
2019,Bulgaria,URBAN,18.55923
2019,Bulgaria,TSUB,18.49136
2019,Bulgaria,RURAL,16.52179
2019,Bulgaria,CITY,18.62585
2019,Bulgaria,ALLAREA,17.29031
2010,Belarus,ALLAREA,19.90926
2010,Belarus,URBAN,22.27414
2010,Belarus,TSUB,19.08897
2010,Belarus,RURAL,17.42773
2010,Belarus,CITY,22.73055
2011,Belarus,CITY,20.62461
2011,Belarus,ALLAREA,18.10344
2011,Belarus,URBAN,20.21098
2011,Belarus,RURAL,15.85473
2011,Belarus,TSUB,17.28869
2012,Belarus,TSUB,16.55989
2012,Belarus,RURAL,15.18348
2012,Belarus,CITY,19.74524
2012,Belarus,ALLAREA,17.35394
2012,Belarus,URBAN,19.35451
2013,Belarus,CITY,20.43822
2013,Belarus,ALLAREA,17.94123
2013,Belarus,URBAN,20.03473
2013,Belarus,TSUB,17.1134
2013,Belarus,RURAL,15.6319
2014,Belarus,ALLAREA,18.76572
2014,Belarus,URBAN,20.92429
2014,Belarus,TSUB,17.86249
2014,Belarus,RURAL,16.34497
2014,Belarus,CITY,21.34209
2015,Belarus,RURAL,14.41061
2015,Belarus,CITY,18.67158
2015,Belarus,ALLAREA,16.49174
2015,Belarus,TSUB,15.68929
2015,Belarus,URBAN,18.31726
2016,Belarus,ALLAREA,14.7773
2016,Belarus,RURAL,12.82236
2016,Belarus,CITY,16.78917
2016,Belarus,TSUB,14.02598
2016,Belarus,URBAN,16.46433
2017,Belarus,CITY,16.31392
2017,Belarus,ALLAREA,14.36545
2017,Belarus,URBAN,15.99941
2017,Belarus,TSUB,13.61028
2017,Belarus,RURAL,12.44083
2018,Belarus,ALLAREA,16.08948
2018,Belarus,URBAN,17.89373
2018,Belarus,TSUB,15.25361
2018,Belarus,RURAL,13.92913
2018,Belarus,CITY,18.23716
2019,Belarus,CITY,17.51084
2019,Belarus,ALLAREA,15.48201
2019,Belarus,RURAL,13.40596
2019,Belarus,URBAN,17.1875
2019,Belarus,TSUB,14.67185
2019,Uzbekistan,TSUB,43.49063
2019,Uzbekistan,URBAN,44.54765
2018,Kazakhstan,URBAN,38.32893
2019,Kazakhstan,ALLAREA,26.50215
2019,Kazakhstan,CITY,38.38617
2019,Kazakhstan,TSUB,31.37861
2019,Kazakhstan,URBAN,35.43695
2019,Kazakhstan,RURAL,23.70282
2018,North Macedonia,URBAN,34.12607
2019,North Macedonia,ALLAREA,25.16804
2019,North Macedonia,CITY,32.75421
2019,North Macedonia,RURAL,23.16921
2019,North Macedonia,TSUB,23.78762
2019,North Macedonia,URBAN,28.67453
2019,North Macedonia,URBAN,28.67453
